trade_date,strategy_ret,cum_ret,position
20190711,-0.016602898187241255,1.2223795889798488,1
20190712,0.011480773237181552,1.2364134518506855,1
20190715,-0.004738562650155376,1.2305546292475962,-1
20190716,-0.0002795374363294689,1.230210643161273,-1
20190717,0.008834131373932408,1.2410784856005694,-1
20190718,0.007954726910815335,1.2509509260284102,1
20190719,0.0027903137027809333,1.2544414715388137,-1
20190722,-0.0030161722231073496,1.2506578600168443,-1
20190723,0.004618990051865612,1.2564346362305496,-1
20190724,-0.006161017527307688,1.2486937204148167,1
20190725,0.0022111020079427224,1.2514547096073314,1
20190726,-0.010878628335314722,1.237840598943034,1
20190729,-0.016297989098016274,1.2176662863563785,1
20190730,-0.015320832476803159,1.1990106251704615,1
20190731,-0.005079280235796402,1.1929205141995234,1
20190801,0.014422572747407658,1.2101254970974409,-1
20190802,-0.010025251905121046,1.1979936841522292,1
20190805,0.018994251824540953,1.2207486778732262,-1
20190806,-0.010101802484594358,1.2084169158460212,1
20190807,0.008070351480564675,1.2181692650919584,1
20190808,0.012438604648590035,1.2333215909755009,1
20190809,0.007854228642808714,1.243008380741135,1
20190812,0.03498160195633537,1.2864908051446102,1
20190813,-0.006933015175768276,1.2775715448690563,1
20190814,-0.0010915910814923713,1.2761769591647087,1
20190815,0.0022512889999231067,1.2790500023148317,1
20190816,0.001302606359324665,1.2807161009817412,1
20190819,-0.018474812976710275,1.257055110539842,-1
20190820,0.0170703910156651,1.2785135328049972,1
20190821,-0.0018016469779218447,1.2762101027623869,1
20190822,-0.0026627686973588194,1.272811850449498,1
20190823,-0.006146364468357035,1.2649886849169916,1
20190826,0.0256937402996662,1.297490975669265,1
20190827,0.004925472444819334,1.3038817317173257,1
20190828,0.005410597819295093,1.310936511371574,1
20190829,0.011766789041208758,1.3263620247473016,1
20190830,0.0018857301187529263,1.3288631855657378,1
20190902,0.00017221988003801592,1.3290920422241428,-1
20190903,-0.004570599137414089,1.3230172952824093,1
20190904,-0.004263209487707642,1.31737699539676,-1
20190905,0.014344178516304318,1.3362736861920037,-1
20190906,-0.0057053668874356145,1.3286497545502522,-1
20190909,-0.015235939897830897,1.3084065267446567,-1
20190910,0.005907373004163441,1.3161357721392193,-1
20190911,0.0008366285504290971,1.317236888902432,-1
20190912,0.0022339807633136033,1.320179570772967,-1
20190916,-0.010974325773108862,1.3056914900843015,-1
20190917,0.0031278306024209446,1.3097754718843078,-1
20190918,-0.0038248951406297804,1.3047657180465815,-1
20190919,-0.0003272632180623125,1.3043387162188762,-1
20190920,0.000542816592748574,1.3050467329166042,-1
20190923,-0.010842659066282456,1.2908965561260237,-1
20190924,0.00850511682927313,1.301875782150382,-1
20190925,0.00021616179866312812,1.3021571979610875,-1
20190926,0.0060966896212109045,1.310096046235082,-1
20190927,0.014390505006086407,1.3289489899468818,-1
20190930,0.010195232521335473,1.3424979339083842,-1
20191008,-0.011010859732386802,1.3277158774670998,1
20191009,-0.0035473994635971673,1.3230059388755637,-1
20191010,0.00233971627270968,1.3261013973996425,-1
20191011,-0.016129540481981675,1.3047119912270726,-1
20191014,-0.002497596027429494,1.3014533477408443,1
20191015,0.013597260748611895,1.3191495482622304,1
20191016,-0.009945895552048722,1.306029424637682,1
20191017,0.002166043543862184,1.3088583412410124,1
20191018,0.012985101682447375,1.3258539998899463,1
20191021,0.017355639171076964,1.3488650435055654,1
20191022,-0.010464928531565665,1.3347492672265524,1
20191023,-0.0014834752595815903,1.3327691997108773,1
20191024,-0.007580408083187495,1.3226662652963657,1
20191025,0.009385559442454783,1.3350802281518344,1
20191028,0.006536262249517755,1.3438066626471807,-1
20191029,0.005857276583278281,1.3516777099447574,-1
20191030,-0.005995310073745874,1.343573982953868,1
20191031,0.00016733757769582525,1.3437988133696306,-1
20191101,-0.0025411883698721605,1.3403839674536477,1
20191104,-0.022257217485790903,1.3105507499755646,1
20191105,-0.0010081112703337336,1.30922956899417,1
20191106,-0.0012419899489816144,1.3076035190285697,-1
20191107,0.006415054781682805,1.3159918672358593,1
20191108,-0.01051582294915343,1.302153129757481,1
20191111,0.004602325386715567,1.3081460621639551,1
20191112,0.006641986132118971,1.316834750167634,-1
20191113,-0.005444287231609279,1.309665523551157,1
20191114,-0.003758057747180854,1.3047437248841598,1
20191115,-0.019495479313797248,1.279307120585874,1
20191118,0.009917129746088493,1.2919941752858188,-1
20191119,-0.0015859395589812308,1.2899451506132598,-1
20191120,-0.0027952769200175753,1.286339396705662,1
20191121,-0.004700641078023482,1.2802927768972274,-1
20191122,-0.01220488809757414,1.2646669468230642,-1
20191125,0.0027866600460340063,1.268191143675316,1
20191126,0.003503608607853703,1.2726343890827005,1
20191127,-0.002940896264505999,1.2688917033617653,-1
20191128,0.02153635189537839,1.2962190016024904,1
20191129,0.009927733014299056,1.309087517778461,1
20191202,-0.003318506109360242,1.304743302853026,1
20191203,0.0075249087675479664,1.3145613771720641,1
20191204,-0.009089909837340038,1.3026121327779205,1
20191205,0.0015867801109206159,1.3046790918024564,1
20191206,0.02000434634564141,1.3307783442247896,1
20191209,0.01419597391656846,1.3496700388881389,1
20191210,0.011954617478864726,1.365804827925731,1
20191211,-0.005105637926657192,1.358831522995862,1
20191212,-0.0011048205390505883,1.357330258020147,1
20191213,-0.010461688833036664,1.3431302912170748,1
20191216,-0.01980153033247889,1.3165342560150688,1
20191217,0.004196173595270025,1.3220586622974277,-1
20191218,0.00820733152649522,1.3329092360363775,1
20191219,0.0051786188336020444,1.3398118649095976,1
20191220,-0.014525583070004067,1.3203503163676762,1
20191223,0.014902119893682064,1.3400263350838484,-1
20191224,0.0001531303567054998,1.3402315337945345,-1
20191225,0.009014732541160031,1.3523133626149209,-1
20191226,0.0017843213685988513,1.3547263242448764,1
20191227,0.013022301926381985,1.3723679794668109,1
20191230,0.017900331137738146,1.3969338207420954,1
20191231,-0.016118039687111896,1.3744179859791055,1
20200102,0.02708059358161541,1.411638040868668,1
20200103,-0.004676965465504779,1.4050358585017324,1
20200106,0.01621530783751335,1.4278189474700829,1
20200107,-0.0064670992019106865,1.4185851006944261,1
20200108,0.0008744082686118482,1.419825523236203,1
20200109,0.0029738518886226473,1.4240478740499936,1
20200110,0.0013211667304331431,1.4259292787237325,1
20200113,0.025700040144669867,1.4625757184303927,1
20200114,-0.007642811976049324,1.4513975272136939,1
20200115,0.013661379702605059,1.471225619932382,1
20200116,-0.03317986351465829,1.422410554663757,1
20200117,-0.06845698941632117,1.3250366103774767,1
20200120,0.048400623151772404,1.3891692080186588,1
20200121,0.030237994445185157,1.4311748988141493,1
20200122,0.03744481263802313,1.4847649747524867,1
20200123,0.0017645931901550949,1.4873849809159156,1
20200203,0.013085628117839088,1.5068483476442405,1
20200204,-0.006724734429278123,1.4967151926811364,1
20200205,0.028018419239730585,1.5386507864321506,1
20200206,-0.009918293867771877,1.5233899957724382,1
20200207,0.00223927630185794,1.5268012868884588,1
20200210,0.018999750057373532,1.5558101297266158,-1
20200211,0.011542241424940869,1.573767665855289,1
20200212,-0.014515355102949878,1.550923869335859,1
20200213,0.0186128610342704,1.5797909997905402,-1
20200214,0.018247046947658108,1.6086175203312059,1
20200217,0.01676639171263905,1.635588231792893,1
20200218,0.010309360771133536,1.6524501009474661,1
20200219,-0.0466095198131502,1.5754301952271133,1
20200220,0.007342867514357421,1.5869983704287842,1
20200221,-0.05697023435642823,1.4965867013421867,1
20200224,0.030821458060844353,1.5427136855920223,1
20200225,0.017762962444024977,1.5701168508510768,1
20200226,-0.00179617009988986,1.5672966539102449,1
20200227,0.018504982016580573,1.5962994503055008,1
20200228,-0.007536336067673788,1.5842692011833557,1
20200302,-0.04554300510625908,1.512116820864173,1
20200303,0.01930640916050197,1.5413103669062542,-1
20200304,-0.02203368683601903,1.5073496169647322,1
20200305,-0.01605713302062084,1.4831459036565477,-1
20200306,-0.01520519620388927,1.4605943791924554,-1
20200309,-0.03742594736722693,1.4059302508319311,-1
20200310,-0.0031299659702223037,1.401529736990321,-1
20200311,-0.022283254108677264,1.370299093720098,-1
20200312,0.0041870824383920535,1.376036648990758,1
20200313,0.01060892013063608,1.3906349118967292,1
20200316,-0.026174280396471405,1.3542360437836218,-1
20200317,0.031162526050749983,1.3964374597768936,-1
20200318,0.023036857775190933,1.4286069909297228,-1
20200319,-0.004039054339394665,1.4228367696637185,-1
20200320,0.004523291975180088,1.4292726758059295,-1
20200323,-0.0042209636939819495,1.4232397677325523,-1
20200324,-0.00024646455334154105,1.4228889895789003,-1
