holding_days,window_train,annual_ret,total_ret,sharpe,annual_vol,days,max_drawdown,calmar_ratio,risk_adjusted_ret,annual_ret_norm,max_dd_norm,composite_score
15,300,0.03183336702088391,0.16817464794929515,0.05164575783453622,0.22912563426401644,1250,-0.46425124000258067,0.06856926654780061,0.017054686907981297,0.5841247202942981,0.5363959020398265,0.24796853359406068
45,110,0.0014262936737505783,0.00807506611230191,-0.07979829520519482,0.23275818460142095,1422,-0.5495521837927579,0.0025953744081352774,0.0006424708706111525,0.45001884385837054,0.22881533046805014,0.24636859156044433
5,80,0.01186760468081749,0.07124350925598932,-0.034101197773826364,0.23847828962255263,1470,-0.5195342383674153,0.02284277686512107,0.005701977721723402,0.49606869376524476,0.3370548926708834,0.24613161783440632
20,270,0.047083715475192855,0.2632603138993108,0.1180367784742153,0.22945149660374028,1280,-0.4152586255039258,0.11338407581072084,0.02753179650334635,0.6513841149118076,0.7130548661816423,0.2420524205837726
5,210,0.011953801098888661,0.0652259633651513,-0.03386824602509302,0.23757353407524856,1340,-0.5152523724062983,0.023199895311617477,0.005794576723413263,0.4964488502524906,0.35249456685495456,0.24176582512025702
15,100,0.014951035696593395,0.08914286174614272,-0.020258988443396575,0.24922094790237748,1450,-0.5064496433357868,0.029521268093144936,0.007379089000553053,0.5096677078525158,0.38423569794442325,0.2414966861134341
45,20,0.05089942158125749,0.34699789799202296,0.12321275420671796,0.2507810313972573,1512,-0.4022608825578803,0.12653336127937745,0.030424575334295233,0.668212719418856,0.7599224977323739,0.239772154273487
35,250,0.032587151441872075,0.17809685579324896,0.0483106895377553,0.2605458866828031,1288,-0.4542801667595514,0.07173359927711816,0.017783454850639674,0.5874491744193742,0.5723498818084319,0.23950945755103234
35,240,0.027553197033779675,0.1502747584844959,0.028696155247835323,0.2632128579088812,1298,-0.46808350446636493,0.05886384965689293,0.014656000006955834,0.565247666890884,0.5225774137346513,0.23890014270322343
40,80,0.00727647184774205,0.04280936903168353,-0.05433119384252753,0.23418458628270855,1457,-0.5255471318280212,0.01384551718973739,0.0034523429383338743,0.4758201849599279,0.31537343024811576,0.2384621003975148
30,130,0.0037649191109903057,0.021248668004822502,-0.0711431123330812,0.2282031296719143,1410,-0.5346059118361337,0.007042419523681438,0.0017521710966700475,0.4603330036703327,0.28270902339826925,0.23742039554975208
5,320,0.020749794384454123,0.10543874936413844,0.0031984647727652895,0.23442321167285354,1230,-0.48588685278181054,0.042704992459987184,0.010667742095122024,0.5352422709549305,0.4583815935309977,0.237155111609152
20,100,0.007949558373598675,0.046614481919337036,-0.047570168569717554,0.2533192962883981,1450,-0.5223680871310027,0.01521830787416582,0.0037969627724456904,0.4787887330157284,0.3268365201216156,0.23710115707452517
5,230,0.022368414179410268,0.12285738534005763,0.009908098965534733,0.23903820376126467,1320,-0.4799732667388348,0.04660345842049047,0.011632173353951449,0.5423809529234666,0.47970497044006793,0.23575517591440617
30,40,-0.004334206519834516,-0.02552354279742064,-0.10665742076730823,0.22815296249216294,1500,-0.555947370630897,-0.007796073421331225,-0.0019246158013612258,0.42461301415714114,0.20575538370097063,0.2355024947997076
35,300,0.035130253730823346,0.18485695448529582,0.058992446820973016,0.2564778127738928,1238,-0.4428692986224121,0.0793242020616453,0.019572142900626234,0.5986651489866265,0.6134955149960878,0.23501694979181217
25,50,0.023794767680328954,0.14971042180733285,0.015905109746615465,0.23858795951637263,1495,-0.4751042407732561,0.05008325676403513,0.012489772647190254,0.5486716729860137,0.4972618428842269,0.2348916182249415
35,310,0.02253218253068212,0.11469513182692825,0.009793984578122169,0.25854467203660064,1228,-0.478236425365393,0.04711515337516705,0.01175647210152815,0.5431032288896226,0.48596772251098047,0.2343819434694417
5,290,0.03313252308224146,0.1770100385657538,0.057024766649180506,0.230295077979599,1260,-0.44587107741262455,0.07430964859732195,0.01835968931816381,0.5898544549598617,0.6026716155759748,0.23209663379911072
40,280,0.006388745468311363,0.032276239456561884,-0.054784760615615366,0.24844964874792216,1257,-0.5209709907381537,0.012263150121390202,0.0030603944121113027,0.47190499974003663,0.331874210069225,0.23077123679725814
30,50,-0.007563017592388643,-0.0438952497112336,-0.12069213006750597,0.2283746055105001,1490,-0.5600803575063403,-0.013503450872766998,-0.003327119995416871,0.41037282294282557,0.19085254196249646,0.23000521347122893
10,50,0.012112775303553924,0.07429720260014316,-0.03341166106823451,0.23606203475901716,1500,-0.5023579113951213,0.024111843426363043,0.006027826800862168,0.4971499823477749,0.398989781464579,0.22830805320406872
5,130,-0.007137888896106226,-0.03956183067503183,-0.11602741197763675,0.23389204700469243,1420,-0.5569271372328408,-0.012816557892243646,-0.003162604867311703,0.41224778985470667,0.20222251339446995,0.22790669887995368
50,30,0.022135898195011494,0.1389006932473229,0.009072951538547803,0.23541382161436752,1497,-0.47213611445934267,0.0468845689136913,0.01168474123115119,0.5413554757419837,0.5079643972472402,0.22655951384521653
50,100,0.01842175522098244,0.1088990031837258,-0.006804342984178736,0.23194668209513417,1427,-0.48266895305192037,0.03816643913908592,0.009530145915092098,0.5249748003295811,0.4699847879881997,0.22648692383424684
15,120,-0.002773927191742076,-0.0156392257337431,-0.09184489972290209,0.2479607170398299,1430,-0.5427555021776705,-0.005110822793343205,-0.00126836294578381,0.43149439416994084,0.25332299853210144,0.2260491763593281
45,190,0.010191128263511873,0.05548156371714308,-0.04195550072786699,0.23379226957892177,1342,-0.5049296518195407,0.020183263602736742,0.005045325417768542,0.48867484376527004,0.3897165266267086,0.22515743264767643
5,120,-0.007617704456804653,-0.042464935608783616,-0.11729064511050938,0.2354638294536081,1430,-0.5552783748664547,-0.013718712634247142,-0.003387757905817216,0.41013163465751057,0.20816766767419873,0.22464184395799774
5,200,0.03354846649236842,0.19336252139509424,0.05763612315054208,0.23506901144236653,1350,-0.43766548135744465,0.07665321557532005,0.018865460756181895,0.5916889115327131,0.6322595874388369,0.22450436184124803
5,140,-0.004126746751361043,-0.02287227697754035,-0.10303046631153152,0.2341709944164418,1410,-0.5445516053487612,-0.007578247333818885,-0.001879520183039602,0.4255279846233453,0.246846558584088,0.22381562166111527
10,300,0.02701903868042077,0.14138722824857441,0.029997740637516288,0.23398557795524438,1250,-0.4555521722261435,0.05931052539687612,0.014710456918092894,0.5628918408856982,0.5677632482839635,0.22369531413479968
30,80,0.0029642580352240433,0.017296351348873973,-0.07628944300416086,0.2233040548460528,1460,-0.5233874456228511,0.005663601716117708,0.0014128025940011199,0.4568018070284207,0.3231608882513457,0.22281299844449076
5,170,0.017442303330057696,0.09932231802572744,-0.01097456291048397,0.23305681427175054,1380,-0.481339704092862,0.03623699267221193,0.009046630206469784,0.5206550733779023,0.47477783172748184,0.22202520184628705
25,200,-0.029550041455618348,-0.14793691449665658,-0.2134662217238113,0.23212122768410456,1345,-0.6130092595854377,-0.04820488596795793,-0.011435592422190754,0.31340232296295634,0.0,0.2193816260740694
40,40,0.017077456800766555,0.10582506793391899,-0.011795215118378917,0.24777362429614652,1497,-0.4797831050395316,0.03559411872029021,0.008883981550716312,0.5190459720015014,0.4803906609091747,0.2192149821282985
40,270,0.018091266046250887,0.09433390866064406,-0.007680257374731587,0.24852473825017107,1267,-0.4765306436887161,0.03796453866263559,0.009470223392087137,0.5235172269576229,0.49211847864305225,0.21882651527742034
25,270,0.011016014167069432,0.056996112433087776,-0.04078181141622924,0.22029393793320728,1275,-0.496011586534738,0.022209187176513528,0.005551943502772173,0.49231288040869653,0.4218735403212032,0.2180569541897266
40,160,0.027196412715327023,0.15791857547556298,0.02851357898690568,0.25238545882408653,1377,-0.4494943979784828,0.06050445308693015,0.01497177755467675,0.5636741226967927,0.5896065431264156,0.21768992294983022
5,360,0.03504901777168068,0.17665400506676177,0.06300505567388508,0.23885413020781343,1190,-0.42646197349542625,0.0821855638954327,0.02010194448369347,0.5983068698660229,0.672657515043072,0.21701755439329437
30,260,0.01665842992454558,0.08753884990111072,-0.014549682899134381,0.2296661788864981,1280,-0.4779081605176415,0.0348569689760103,0.00869723032219397,0.5171979162598553,0.487151389244454,0.21589312460856253
25,230,-0.006550169954653073,-0.03371154867473758,-0.11429734556451553,0.23229034605765836,1315,-0.542746144434391,-0.01206857021799605,-0.0029950904663751284,0.4148398368709316,0.2533567409492269,0.21438086352488406
50,80,0.011158992519055833,0.06579475673355417,-0.03931560933703728,0.22487270654140656,1447,-0.490839879519935,0.022734486305330086,0.0056817139754386115,0.49294346517381366,0.44052182870975487,0.2129038770087431
50,20,-0.011006159547202854,-0.06404086794636987,-0.12435664198440409,0.2493325571712641,1507,-0.5538229996152886,-0.019873063334040385,-0.004910695252526523,0.39518735723646536,0.21341550118828279,0.2126064997090409
35,280,0.035507142811407766,0.19026929964624295,0.060825733092463814,0.2549437881469458,1258,-0.4207163129007566,0.08439687676142854,0.020568708606151686,0.6003273622451633,0.69337538158993,0.2122165390946353
45,260,0.014539310287244867,0.0755804862802445,-0.024286856967447812,0.22484135020328944,1272,-0.48012543231273774,0.03028231647136418,0.00755861765005239,0.5078518541450155,0.4791562874816502,0.21174941165701583
35,290,0.011689297367227347,0.05924259695806522,-0.032606144217583725,0.254881490350855,1248,-0.48669845884472274,0.024017535200284504,0.006000134353620123,0.4952822958672637,0.45545508128354,0.2100610827220226
10,60,0.015378197949790229,0.0944309947083859,-0.019193004139729308,0.240806598933759,1490,-0.47590688202095366,0.032313459903093276,0.00805960771240454,0.5115516434648429,0.4943676562226916,0.20977585355858258
30,220,0.01366521943074872,0.07368327989335,-0.02700550246125328,0.23457369765070069,1320,-0.4805683507202262,0.02843553765092666,0.00709814746668382,0.5039968063718598,0.4775591996783773,0.2095300045567887
20,330,0.004540723584305573,0.02217540851466282,-0.06685590465447358,0.23123277585714325,1220,-0.5064733346537715,0.00896537541785816,0.0022409681688213036,0.4637545739625182,0.38415027111556005,0.2093831204390947
30,320,0.023554685438959888,0.11930984752072238,0.015461451049813004,0.22990632816464399,1220,-0.45005614553307227,0.05233721541800161,0.012953754501057619,0.5476128259530244,0.5875809778015502,0.20705468482665204
30,100,0.008263081605631717,0.04814674057469648,-0.05264303783675143,0.22295290843140603,1440,-0.4925849133521064,0.016774938455585937,0.004192812268900233,0.48017148061970916,0.43422953603792197,0.2058511756224198
5,280,0.054241777243966505,0.3050027834297182,0.14825375404532082,0.23096735367320864,1270,-0.3609733364194262,0.1502653292401112,0.034661941938892604,0.682953682167592,0.9087983070235269,0.2054280854102563
45,130,-0.016598250780679225,-0.08891510768984634,-0.1570995701884439,0.2329621318300167,1402,-0.5627807378621774,-0.029493281599741007,-0.0072570749591071085,0.3705242702167566,0.18111543359763904,0.20503235907243791
20,340,-0.00019264978789268472,-0.000924686103630501,-0.08694130826581567,0.23225610691474036,1210,-0.5157624033579264,-0.0003735242945945994,-9.32882702827589e-05,0.4428787344060298,0.3506554827293795,0.20481846926540698
20,260,0.05739666272330912,0.3306846447090437,0.1605310201225626,0.23295599003082038,1290,-0.35140489085623694,0.16333484313054322,0.037227194723512436,0.6968678355434252,0.9433004804416607,0.20481734074789948
40,380,0.007070108176363776,0.03287539851036447,-0.050789304538002504,0.25457902881819505,1157,-0.49395490805710784,0.014313266375210056,0.0035777935421542006,0.4749100486670075,0.4292895701279179,0.20365016302852987
5,310,0.0031977749261575816,0.015834028309875015,-0.07266821939821075,0.2312183401903491,1240,-0.5045595505695564,0.006337755221455768,0.001584307046592916,0.4578316985593723,0.39105104825040404,0.20316687451643933
25,220,-0.019799716113390153,-0.09981059767207301,-0.17220966751347777,0.23111197349170473,1325,-0.57000590549714,-0.03473598417567535,-0.008513761001590885,0.3564046833225804,0.15506271844444972,0.20296446279247135
15,210,0.013717124375427936,0.07513316404993975,-0.027384872343548673,0.22942869865348062,1340,-0.47397844677190515,0.02894039690802458,0.0072155030697855635,0.5042257254137584,0.5013212629447992,0.20256162890619114
30,240,0.015299155228049477,0.08147577266419992,-0.019993422239360792,0.2351195666090636,1300,-0.4687833772268444,0.032635873990570725,0.00812716557152671,0.511203037291736,0.520053792610068,0.20182598832119478
25,280,0.028614825020706558,0.15214464976341824,0.03862626731018279,0.2230302232293486,1265,-0.429962887654052,0.06655184864171355,0.01631151222508815,0.5699298192970169,0.6600338191015293,0.20094072777745303
10,140,0.02546320116662959,0.15106659171742254,0.02312941281458239,0.2362014639293051,1410,-0.43834240157661186,0.058089751470641666,0.014301600415420791,0.5560300508345182,0.6298187292411588,0.20027541681181507
25,210,-0.03112412573299328,-0.15422694254239933,-0.2193331697458981,0.233088892994259,1335,-0.5991313931555401,-0.051948747951708764,-0.01247668492183682,0.3064600582737017,0.05004120586525354,0.1995096790320151
25,40,0.02431239431278409,0.15426300641921498,0.01835698761177145,0.23491840840044803,1505,-0.4402151495064365,0.05522843623178992,0.013609710015522407,0.5509545882938929,0.6230659214400843,0.19874843537369968
40,250,0.021863953337788455,0.11679072619680819,0.007295173536896846,0.255505003186165,1287,-0.44700081929516366,0.04891255763750904,0.012090748282765788,0.5401561033787248,0.598597960133021,0.19852988432520102
50,70,0.009101111773576864,0.053778533681813734,-0.04854135766970719,0.22452788198844953,1457,-0.4823384734368481,0.0188687245052793,0.004711295414131674,0.4838674880870844,0.4711764407927312,0.1973543094231397
20,120,-0.008832059079835863,-0.049094952976840744,-0.11996513253507157,0.2403369918455837,1430,-0.5320180348688461,-0.016601052033909255,-0.004133244364336038,0.4047759041284173,0.2920404638418087,0.19573099373734948
10,310,0.006820975405932073,0.03401530699156097,-0.055547002429355355,0.23725897019967915,1240,-0.48665291812390776,0.014016098849725522,0.003501527820183823,0.4738112856211123,0.4556192933111644,0.19498211194142925
10,40,0.020567102758787925,0.1297418556549914,0.00246570675931291,0.2299960271617833,1510,-0.4458128363971414,0.046133940253946,0.011398024341421209,0.5344365367003453,0.6028816226876814,0.19324108888393723
40,110,0.022826046074540862,0.1363301158429706,0.01194141993742171,0.23665913177415965,1427,-0.438166670090559,0.05209443719172716,0.012824433474725618,0.544399270361679,0.6304523868365103,0.19194377320222222
40,90,0.001919012789232566,0.011069350766867325,-0.07698783821755423,0.23485510996780704,1447,-0.49756825354955536,0.0038567830152802175,0.0009641729471548572,0.45219190826559263,0.4162604660820458,0.1916561959613011
25,250,0.01432192302784352,0.07581306134772081,-0.024706535976776817,0.22982084487658053,1295,-0.46209438934695757,0.030993501237016944,0.007703842752018039,0.5068930999559751,0.5441731355377741,0.19157322930785034
30,110,-0.005242908441437044,-0.02938917634515603,-0.11215240489336718,0.22507683598436987,1430,-0.5175624947809876,-0.010130000713547917,-0.0025293756685785883,0.4206053194268949,0.34416466182886846,0.19117432505016585
45,90,0.004210233484364334,0.02433263963850507,-0.06970440707352805,0.22652465143243738,1442,-0.4900240817573449,0.008591890972511836,0.0021471176872046747,0.46229699651006023,0.4434634555072457,0.19056886090486846
45,200,0.005906430159311693,0.031617403436932534,-0.06020521144327538,0.2340921907394528,1332,-0.48497632340153995,0.012178801055451563,0.003041951376220736,0.46977781977459077,0.46166480629245804,0.19034503195447608
25,320,-0.006889234978709746,-0.033046843922803215,-0.11708583208356484,0.2296540452436529,1225,-0.52048838313364,-0.01323609748450596,-0.003303468203613394,0.4133444409904801,0.3336144103090528,0.18925678560062023
15,310,0.009006306569457445,0.04510605855010352,-0.04823347297730678,0.22792663998536755,1240,-0.4733988842753669,0.019024773544287974,0.004742731088034384,0.4834493638288246,0.5034110658945213,0.18739123491182078
45,270,-0.004128082622284479,-0.02050286225032094,-0.1074259262156298,0.22460204414578272,1262,-0.5091174897419559,-0.008108310371299129,-0.0020264035601796145,0.42552209296323884,0.3746159014214954,0.18548069464781852
10,150,0.024836939813873027,0.14602257345695713,0.020434089678186166,0.2367093367039768,1400,-0.4259883441959462,0.05830427088504686,0.014256692947666884,0.5532680182432663,0.674365341055004,0.1849780104537852
5,250,0.017153680791482717,0.0917051205908539,-0.011862982523065549,0.23993285019033792,1300,-0.44649664063103967,0.03841838712882406,0.00949461994362849,0.5193821465804797,0.6004159419137034,0.18344272003222473
30,310,0.008195734931159215,0.04064421113295591,-0.05176805247256048,0.22802219718614303,1230,-0.47162759944600896,0.017377555810529802,0.0043304001398807935,0.47987445812424984,0.5097980151593555,0.18297271613916818
50,90,-0.0070356610863818725,-0.0394620824806694,-0.11635329429076989,0.23235836381924055,1437,-0.5148319315211265,-0.01366593766939485,-0.003413478099751866,0.4126986504114824,0.35401060456834005,0.18268587391753566
25,290,-0.003544886535282732,-0.01752999273182132,-0.10568246661608142,0.22278895723370606,1255,-0.5037424482605133,-0.007037101097046071,-0.0017591767131936802,0.4280941926023101,0.3939973790186344,0.18146672111602669
30,90,-0.02002499837764593,-0.10987423192893875,-0.18072882099313028,0.22146439155472236,1450,-0.5485273758722631,-0.03650683495204294,-0.009040738565709482,0.3554111093883649,0.23251061204327453,0.17903459295887306
15,320,-0.014480812027030443,-0.0687214961888779,-0.15107330821073323,0.2282389419773142,1230,-0.5321081545320754,-0.027214038919896957,-0.006775453863201392,0.37986291904414327,0.29171550779449823,0.1783893909925508
35,120,-0.014021919433518937,-0.07638458975909235,-0.14551165329022686,0.23380889890420886,1418,-0.5298637851728396,-0.02646325305841583,-0.006592212127085994,0.3818867966051391,0.29980831872552355,0.1773782620059403
15,220,0.009409499406863198,0.050671053405230815,-0.0462142094605105,0.229161132836996,1330,-0.46204022109503007,0.020365108874207512,0.0050619322205225714,0.4852275858962925,0.5443684569627033,0.17634877303859375
45,100,-0.029239434624650507,-0.1551800826075388,-0.21274550534689418,0.23144759060532297,1432,-0.5721826307022929,-0.05110157676188498,-0.012509138000870269,0.31477220821361485,0.14721382072999425,0.1761763995305321
10,160,0.038637925375308635,0.2325777037995973,0.07868305480101899,0.23687343383453974,1390,-0.3779303172749412,0.10223558050041236,0.02403548197937274,0.614135213295775,0.8476543427023305,0.17559834649634337
40,30,0.015741720007170557,0.09790599275413148,-0.01727916295039509,0.2464401779793435,1507,-0.4424993954575436,0.035574557092656924,0.008776018420535667,0.5131549034547879,0.6148293223588331,0.17475963571070155
35,360,0.0016644897232855893,0.007804659374527345,-0.07296453014755026,0.25129347423516596,1178,-0.48254497284245046,0.003449398122377788,0.0008612985749662067,0.45106937212269227,0.4704318393571288,0.17461900867874594
10,100,-0.0011460645900553956,-0.0065764806429611244,-0.09232122826150009,0.22904877879396404,1450,-0.48930894037087125,-0.002342210606629703,-0.000585284939898813,0.4386738401634515,0.44604213267812515,0.1732590483109785
45,30,0.004594050388483373,0.027695887078805326,-0.06694933949057236,0.2301135415038121,1502,-0.47253739627672786,0.009722088504912742,0.00242318977954535,0.4639897639043501,0.5065174438459238,0.17283760157926792
35,320,-0.016030308917679204,-0.07513505425035694,-0.13891140527557666,0.25937617466471663,1218,-0.5288806577149407,-0.030309879334477978,-0.007552188593923347,0.37302909336868456,0.3033533077021081,0.17011437304744675
5,220,-0.005829783327201077,-0.03038707862590051,-0.10951330376458972,0.23585977629462165,1330,-0.49906682273516634,-0.01168136822890889,-0.002920331884860389,0.41801699499280265,0.4108568826494419,0.16935483170012927
5,270,0.04468306931539723,0.24861771596148796,0.10557040985051072,0.23380670161600037,1280,-0.3547886456976831,0.12594278271653558,0.028830023667371744,0.6407964219235152,0.9310992409014409,0.1692277230760283
45,300,-0.037318854286621406,-0.16967595941489733,-0.25978710323338056,0.22063779753966015,1232,-0.5887800159398735,-0.06338335758058818,-0.015346258664886639,0.27913912894640475,0.08736649652536027,0.16918744130487523
40,290,-0.010687916732755487,-0.05178393445802687,-0.12127287886131663,0.25304847234515726,1247,-0.5120038646935874,-0.020874679801785777,-0.005215662060061418,0.39659091985703315,0.3642081284479976,0.16835120536552395
25,300,0.0022471756870572346,0.01115138066952781,-0.07922418578974874,0.22408339241322822,1245,-0.474918988128997,0.0047317031814420926,0.001179949283611929,0.45363922193909617,0.49792983214289843,0.16816850571449776
45,320,-0.02612768217693251,-0.11955912354147324,-0.20718479564856027,0.2226402860911529,1212,-0.5556653653065862,-0.047020533954850084,-0.011609434115472926,0.3284961297659732,0.20677224652784845,0.1679156168778267
10,120,0.0017843514166095975,0.010167807641696669,-0.07755509686169007,0.2348736488057743,1430,-0.47452921195554465,0.0037602562111113216,0.0009376245450340854,0.45159800430148844,0.49933529816576494,0.1663180135613124
15,200,-0.005551426916360902,-0.029382335847219387,-0.11021056291803188,0.23184190552918732,1350,-0.49519555271250293,-0.01121057506666242,-0.002802384996170499,0.41924464456009647,0.42481601830928223,0.16602644569928285
45,280,-0.006114115366597561,-0.03001019789835635,-0.11665985945446436,0.22384833556901926,1252,-0.4961847285541514,-0.012322256237941216,-0.0030803846930735844,0.41676299080414647,0.4212492198983804,0.16535932759338842
30,300,0.005741638110373648,0.02857228158826519,-0.06257400887670797,0.2278639669342612,1240,-0.46214512857638346,0.012423885388688391,0.003088168027615955,0.4690510289420691,0.5439901785798029,0.16513866668550747
15,180,-0.008438960373627902,-0.04502790077384067,-0.12460916272064465,0.2282252745521118,1370,-0.502372256340875,-0.016798221372921134,-0.004199460809557219,0.40650960753091253,0.3989380560507905,0.16487530845640164
25,310,-0.007908349852737473,-0.038163937716673924,-0.12309696027406132,0.22671843228787064,1235,-0.5005050114681628,-0.015800740595063,-0.00395018111899886,0.4088497863484456,0.405671020771861,0.16449354421235363
45,250,-0.03097388018062086,-0.1479119326709636,-0.22756851521049098,0.2239935525943571,1282,-0.5661147320298477,-0.05471307921905095,-0.01343911030224407,0.30712269394572056,0.1690936225115688,0.16425779900853377
40,240,0.011991422344299174,0.06327168194595623,-0.03107948770470644,0.2576804911262443,1297,-0.44245342572945323,0.027102112102600294,0.006685776448695294,0.49661477316229485,0.6149950813131045,0.163131816819675
10,70,0.0035731528728086825,0.021168725809531885,-0.06972740076470295,0.23558668395835047,1480,-0.46637631324658524,0.007661523047632704,0.0019067190093217245,0.45948724718635353,0.5287332524373718,0.16302109729923595
15,190,0.015045202922217893,0.08392811229847874,-0.021518694486137288,0.230255468377697,1360,-0.4299609006596091,0.034992025784523276,0.008576353923174504,0.5100830184014709,0.6600409838626596,0.15904581772223167
30,330,0.008938661391153069,0.04365510522217675,-0.04824753618808098,0.2292622480395074,1210,-0.44712949086818976,0.019991214119643285,0.004941922274283653,0.4831510248265928,0.5981339925118214,0.15876551962506852
40,120,0.006871955219803327,0.03926002805305884,-0.05490807156488182,0.23909134679195557,1417,-0.45217106639453153,0.015197688951215113,0.0037646558998493894,0.47403612451111976,0.579954935949108,0.15783880637305142
30,120,-0.012246860186662989,-0.06708029766470813,-0.1436223812229559,0.2245253136181035,1420,-0.5066561737376709,-0.024171935173149573,-0.0060419128641881,0.3897154315187243,0.38349098474154564,0.1577535066406433
35,350,-0.0012017774656560842,-0.005652891356761058,-0.08302884164023666,0.25535436899774205,1188,-0.47233345926707226,-0.0025443411684637003,-0.0006341377580335308,0.43842812680834164,0.5072528057212718,0.15472384704945757
15,270,0.0017354592968312765,0.008846290308633709,-0.07999860454987336,0.22831074124276882,1280,-0.4639143861827201,0.0037409042455254626,0.0009303547623966999,0.4513823728759044,0.5376105391334525,0.15468449927309733
25,260,0.019833486249362764,0.10533137367778433,-0.0007370942354440095,0.22590564765023866,1285,-0.41224582991602343,0.0481108232274974,0.011657214250366173,0.5312010301508929,0.7239184902845052,0.1546651740202735
45,240,-0.020962217134826933,-0.10292461899358074,-0.18256217512722045,0.22437406382938835,1292,-0.5283814659264241,-0.03967250648747372,-0.009886170116059072,0.3512776453943433,0.30515330766475296,0.1543483594766144
35,330,-0.008987971181071974,-0.04235677560698181,-0.11084729493165438,0.26151266207213464,1208,-0.49400309258352415,-0.018194159745168643,-0.0045478856215708284,0.40408827698507016,0.4291158249907891,0.15412704639231234
40,150,0.01085750506738381,0.0612391912930772,-0.036508736318493926,0.25041937504654066,1387,-0.4366489989622244,0.024865521490232752,0.006116586348483391,0.49161379958977863,0.6359248485980047,0.15335220513344364
40,130,-0.010497632285967007,-0.05721931297338301,-0.12865137755268255,0.2370563989762043,1407,-0.49754864201485005,-0.02109870553250086,-0.0052745495977128765,0.39743014112036795,0.41633118191221175,0.153301744210594
15,330,-0.022077932992753513,-0.10244671770026648,-0.18424987600125267,0.2283742811987968,1220,-0.5302780325408503,-0.04163463624349313,-0.010370490122787453,0.34635694647430687,0.2983146137726424,0.15295547840022206
5,260,0.03725054975657005,0.20589440995341612,0.07289651702241898,0.23664436191464025,1290,-0.36071654848692813,0.10326820300544087,0.02381366001913952,0.6080163993878158,0.909724240261086,0.15269420749314527
45,310,-0.028505563528605893,-0.13084844898633552,-0.2217761927821756,0.21871402389997355,1222,-0.5472755571656446,-0.052086308543061934,-0.012905165366167426,0.3180088375795033,0.23702445557392837,0.15149884963347382
40,310,0.008782939078973984,0.043497280944610806,-0.04455786033620499,0.251741462368015,1227,-0.4408366320651982,0.01992334220917244,0.004911097795765279,0.4824642347196661,0.6208249619365644,0.15147747572279693
5,240,-0.01913470913532911,-0.09555528450817274,-0.16503100104166263,0.2371355011380524,1310,-0.5204148404774576,-0.03676818500751028,-0.00917672253308426,0.3593375977339995,0.33387959251241905,0.15137244066007394
10,170,0.023328600223585294,0.13460491688184972,0.014218059313912939,0.23411072848234113,1380,-0.39859110969744216,0.05852764814873391,0.014030027572778435,0.5466157107222726,0.7731550691881909,0.15068447674913352
45,290,-0.036573847344658184,-0.16776115516834345,-0.25471391631400075,0.22210740647133034,1242,-0.5685256789828181,-0.06433103850312363,-0.01578067595002245,0.2824248713051723,0.16040016135071747,0.14957736150840534
15,140,0.013267378302505461,0.07653333889029379,-0.029439056179045936,0.228696927528766,1410,-0.425840633175673,0.031155735899519574,0.0076175895255853505,0.5022421872220247,0.6748979616571259,0.1491001425582795
35,370,-0.013327945745012726,-0.060295040161559066,-0.13212967334267067,0.25223664678696833,1168,-0.5001245571310196,-0.026649252781084997,-0.00666231278182198,0.384947464386551,0.4070428738519786,0.1473503629149921
40,320,-0.00781337229556256,-0.03717327237252155,-0.1086783070372348,0.25592386423569596,1217,-0.48353766606194104,-0.016158766615218905,-0.004035312491693209,0.40926867074423323,0.4668523578850668,0.1464323621554432
10,180,0.021766646578962767,0.12419256989896632,0.007429079076236862,0.23780155801728883,1370,-0.3988030545594786,0.05457993947164321,0.01308604143575579,0.5397269463853344,0.7723908323707503,0.14609161275850896
10,110,-0.001712241458539543,-0.009744831364628226,-0.09320701908495602,0.23294642047021527,1440,-0.4636203563377008,-0.0036931973221908036,-0.0009184114633952554,0.43617680125743746,0.5386707603194295,0.14372253278437733
10,280,0.003858412996133209,0.019597313912146364,-0.06673223015137092,0.24188592179899124,1270,-0.4438168405833628,0.008693705698642766,0.0021459843305235817,0.46074534455119787,0.610078841217491,0.1394980888205912
15,130,0.009911183941706536,0.057147017461555594,-0.04412374827505831,0.22864820992545498,1420,-0.4260397598757699,0.02326351874904015,0.0056886255150972965,0.487440190952736,0.6741799449329303,0.13895415018703608
10,200,-0.003373661998659294,-0.017940856098464186,-0.09873453544640202,0.23673238439803743,1350,-0.4632895871863201,-0.007281972424954409,-0.0018106795239942542,0.4288493529654624,0.5398634571422251,0.13823550993315614
45,210,-0.016354373659512533,-0.0828689212690722,-0.15819073622471003,0.2298135436190848,1322,-0.5003311957766461,-0.03268709566295627,-0.008171770330270544,0.3715998540029158,0.406297770340733,0.13823056669982114
45,230,-0.004985371945089967,-0.025491634081100223,-0.10991151064036438,0.2273226143423984,1302,-0.4661044099020435,-0.010695826598460403,-0.002661668096481605,0.4217411458565739,0.5297136892580023,0.13630469532220102
20,350,-0.027666223754344466,-0.12506062213562052,-0.20583791066316043,0.2315716458682238,1200,-0.5304085531202682,-0.0521602142190027,-0.012991822042501022,0.32171062087083985,0.2978439789515552,0.13584424092412134
