candle_end_time,strategy_amp_adjust,strategy_net
2020-02-13,-0.009918293867771877,1.1540117664328848
2020-02-14,0.00223927630185794,1.1565959176335232
2020-02-17,0.03719220026417691,1.1996122646268788
2020-02-18,0.011542241424940869,1.2134584790015222
2020-02-19,-0.014515355102949878,1.1958446982761297
2020-02-20,0.02210871158078409,1.2222832838057265
2020-02-21,0.018247046947658108,1.2445863442686673
2020-02-24,0.01676639171263905,1.2654535664368773
2020-02-25,0.010309360771133536,1.2784995837923927
2020-02-26,-0.0466095198131502,1.2189093321105169
2020-02-27,0.007342867514357421,1.2278596218482183
2020-02-28,-0.05697023435642823,1.15790817143473
2020-03-02,0.030821458060844353,1.1935965895789145
2020-03-03,0.017762962444024977,1.214798400972921
2020-03-04,-0.00179617009988986,1.2126164164076993
2020-03-05,0.018504982016580573,1.2350558613863343
2020-03-06,-0.007536336067673788,1.2257480653525765
2020-03-09,-0.04554300510625908,1.169923814953237
2020-03-10,0.02663393059511998,1.2010834846422795
2020-03-11,-0.02203368683601903,1.1746191872777572
2020-03-12,-0.02652560586943331,1.1434617016693533
2020-03-13,0.0,1.1434617016693533
2020-03-16,0.0,1.1434617016693533
2020-03-17,0.0,1.1434617016693533
2020-03-18,0.0,1.1434617016693533
2020-03-19,0.0,1.1434617016693533
2020-03-20,0.0,1.1434617016693533
2020-03-23,0.0,1.1434617016693533
2020-03-24,0.0,1.1434617016693533
2020-03-25,0.0,1.1434617016693533
2020-03-26,0.0,1.1434617016693533
2020-03-27,0.0,1.1434617016693533
2020-03-30,0.0,1.1434617016693533
2020-03-31,0.0,1.1434617016693533
2020-04-01,0.0,1.1434617016693533
2020-04-02,0.0,1.1434617016693533
2020-04-03,0.0,1.1434617016693533
2020-04-07,0.0,1.1434617016693533
2020-04-08,0.0,1.1434617016693533
2020-04-09,0.0,1.1434617016693533
2020-04-10,0.0,1.1434617016693533
2020-04-13,0.0,1.1434617016693533
2020-04-14,0.0,1.1434617016693533
2020-04-15,-0.007170889670287561,1.135262063964483
2020-04-16,0.015612325472202482,1.152986144803341
2020-04-17,0.006064277636379289,1.159978172896327
2020-04-20,0.0023857529693598334,1.162745594266707
2020-04-21,-0.01260356458688583,1.1480908550712496
2020-04-22,0.018607420151629972,1.1694538639838046
2020-04-23,-0.006678884606057034,1.1616432165741493
2020-04-24,-0.01270080813022001,1.1468894089646693
2020-04-27,0.007445098629677682,1.155428113731744
2020-04-28,0.005973400551324559,1.162329948663325
2020-04-29,-0.00012177921551348447,1.1621884010340089
2020-04-30,0.019185246579264348,1.1844852720794072
2020-05-06,0.019732176764823528,1.2078577448434082
2020-05-07,-0.0016228755941488648,1.2058975419880982
2020-05-08,0.008734163144095586,1.2164300478548862
2020-05-11,-0.010548533431442908,1.2035984948280771
2020-05-12,0.010141071646900146,1.21580427339823
2020-05-13,0.007782360002824618,1.2252660999467875
2020-05-14,-0.010759940914126798,1.2120823091072774
2020-05-15,0.0031466051971922315,1.215896253600539
2020-05-18,-0.004449678665178203,1.2104859059818227
2020-05-19,0.013836625074910458,1.2272349456213565
2020-05-20,-0.012126882595741906,1.2123524115184146
2020-05-21,-0.008822685710983547,1.2016562072206345
2020-05-22,-0.025166858250258883,1.171414295787969
2020-05-25,0.0027883378621551547,1.1746805946211845
2020-05-26,0.029562459173897437,1.2094070417420428
2020-05-27,-0.019640475343441377,1.1856537125585238
2020-05-28,-0.007969930583229812,1.1762041347736836
2020-05-29,0.015426936919576306,1.194349361765382
2020-06-01,0.034292650025701255,1.2353067664368218
2020-06-02,-0.005994468319795221,1.2279017591601875
2020-06-03,-0.0010109609176995882,1.226660398470902
2020-06-04,0.0038579323414416056,1.2313927712941284
2020-06-05,0.006967697876842038,1.239972744092233
2020-06-08,-0.00591351885460667,1.2326401418908453
2020-06-09,0.013013078504926945,1.248680584825595
2020-06-10,0.00935075433788235,1.2603566902207826
2020-06-11,-0.0028840299870815933,1.256721783731767
2020-06-12,0.005067548487965423,1.26309028230671
2020-06-15,0.005793732098505755,1.2704082890186212
2020-06-16,0.018430767144413718,1.2938228883718565
2020-06-17,0.0015497305302134556,1.2958279652026554
2020-06-18,0.000914901080875774,1.2970135196086483
2020-06-19,0.023573145638417614,1.3275882082013797
2020-06-22,0.010101966440828614,1.3409994597278698
2020-06-23,0.016717413317384855,1.3634175019545305
2020-06-24,0.00017887973928965017,1.363661389721823
2020-06-29,-0.004170917501114424,1.3579736705658383
2020-06-30,0.02767519299915433,1.3955558539865178
2020-07-01,-0.007615177233239678,1.3849284488195253
2020-07-02,0.0019688965591178054,1.3876552296770304
2020-07-03,0.015743732019729118,1.4095021017488412
2020-07-06,0.027176813874848493,1.4478078780242771
2020-07-07,0.02442250147954894,1.4831669680674278
2020-07-08,0.023427182277185876,1.5179133909758444
2020-07-09,0.03985113855386113,1.578403967832384
2020-07-10,0.007543841441422616,1.5903111970962238
2020-07-13,0.03993936633959416,1.6538272185910083
2020-07-14,-0.010643842298809214,1.6362241424868473
2020-07-15,-0.015955381238399458,1.6101175625019966
2020-07-16,-0.05929495229164439,1.514645718449502
2020-07-17,0.006099928790076703,1.5238849494742384
2020-07-20,0.013107785660048998,1.5438597067625213
2020-07-21,0.014537200636814518,1.5663031050748217
2020-07-22,0.01188235329370757,1.584914471934352
2020-07-23,0.011067240923529953,1.6024551022384388
2020-07-24,-0.061375335373928364,1.504103882916892
2020-07-27,0.0014914515808519546,1.506347181030834
2020-07-28,0.01320765377749411,1.5262424930665934
2020-07-29,0.03783224983051903,1.583983680366243
2020-07-30,-0.008588633569581394,1.5703794249553804
2020-07-31,0.01886775260370044,1.60000895543938
2020-08-03,0.02628686601465735,1.6420681764732667
2020-08-04,-0.01256147821480702,1.6214413728472699
2020-08-05,0.009671126694661414,1.6371225377920415
2020-08-06,-0.01603633819032413,1.6108690871170066
2020-08-07,-0.022987492858535408,1.573839245480869
2020-08-10,0.0,1.573839245480869
2020-08-11,0.0,1.573839245480869
2020-08-12,0.0,1.573839245480869
2020-08-13,0.0,1.573839245480869
2020-08-14,0.015828886182865043,1.5987513677677119
2020-08-17,0.02442887503508051,1.6378070651430734
2020-08-18,-0.00045045061090320804,1.637069313950038
2020-08-19,-0.017720858057536537,1.6080590410071807
2020-08-20,-0.013137040229626917,1.586933904693854
2020-08-21,0.0,1.586933904693854
2020-08-24,-0.002471038134418846,1.5830125304985532
2020-08-25,0.0036736668050536547,1.5888279910838297
2020-08-26,-0.009951798017112878,1.5730162958326281
2020-08-27,0.003934055019111149,1.579204628486392
2020-08-28,0.02359707127675148,1.6164692326653614
2020-08-31,-0.007288332777586115,1.604687866972967
2020-09-01,0.0033517568964105404,1.61006639059768
2020-09-02,-0.002322377660728625,1.6063272083798659
2020-09-03,-0.00385154716443159,1.600140363375281
2020-09-04,-0.007558244378866319,1.5880461114684028
2020-09-07,-0.016955421194837506,1.561120120771632
2020-09-08,0.0,1.561120120771632
2020-09-09,-0.005667986323394714,1.5522717132779222
2020-09-10,0.0,1.5522717132779222
2020-09-11,0.00814467571848021,1.5649144630095406
2020-09-14,0.0,1.5649144630095406
2020-09-15,0.0,1.5649144630095406
2020-09-16,0.0,1.5649144630095406
2020-09-17,0.0,1.5649144630095406
2020-09-18,0.024425705433996248,1.6031386027124122
2020-09-21,-0.010808600712639782,1.5858109176686743
2020-09-22,-0.012502032827941267,1.5659850575170728
2020-09-23,0.0,1.5659850575170728
2020-09-24,0.0,1.5659850575170728
2020-09-25,0.0,1.5659850575170728
2020-09-28,0.0,1.5659850575170728
2020-09-29,0.0,1.5659850575170728
2020-09-30,0.0,1.5659850575170728
2020-10-09,0.0,1.5659850575170728
2020-10-12,0.0,1.5659850575170728
2020-10-13,0.0013528311451067587,1.5681035708756537
2020-10-14,-0.005010929435985023,1.5602459145336796
2020-10-15,-0.009507482661261779,1.545411903553946
2020-10-16,-0.0049183283279086165,1.5378110604104094
2020-10-19,-0.012783132120627427,1.518153018448621
2020-10-20,0.018929466785690074,1.5468908455869392
2020-10-21,-0.014613788380063664,1.524284910122474
2020-10-22,-0.009978660876796663,1.5090745879247434
2020-10-23,-0.027305091949573423,1.4678691675426936
2020-10-26,-0.004814621298768973,1.4608019333848363
2020-10-27,0.012144305897769048,1.4785423589199143
2020-10-28,0.0074385355435491185,1.489540548809383
2020-10-29,0.01102475340121245,1.505962366041113
2020-10-30,-0.016318354868578022,1.4813875377333308
2020-11-02,0.019776309379627266,1.5106839159906693
2020-11-03,0.01326468092937061,1.5307226561214176
2020-11-04,0.0022737560942831525,1.534203146089431
2020-11-05,0.013569777371362557,1.5550219412243085
2020-11-06,-0.019658858816634095,1.5244519844250115
2020-11-09,0.029610019350024386,1.5695910371820192
2020-11-10,-0.01459045979353657,1.5466899822617195
2020-11-11,-0.0014624293410895328,1.5444280574500908
2020-11-12,-0.004067477723207924,1.5381461307313153
2020-11-13,-0.017477755929731664,1.5112627880741323
2020-11-16,0.0,1.5112627880741323
2020-11-17,-0.02118752579833949,1.4792428687637411
2020-11-18,0.002623783464751117,1.4831240817431544
2020-11-19,0.006805047479887083,1.4932168115379805
2020-11-20,0.0004391101540699438,1.4938724982021547
2020-11-23,0.003164692734799024,1.498600145643931
2020-11-24,-0.0055044668987322964,1.4903511507477987
2020-11-25,-0.006515569405832866,1.4806406643860386
2020-11-26,0.00744006739074532,1.4916567307105486
2020-11-27,0.015358128712483987,1.5145657867756444
2020-11-30,-0.008357802471112508,1.5019073451002685
2020-12-01,0.024383370604716292,1.5385289085097937
2020-12-02,-0.002440564455867822,1.5347740295413597
2020-12-03,-0.0024047622398764013,1.5310832629083757
2020-12-04,0.0013307172691898739,1.5331207018468955
2020-12-07,-0.008916790523529117,1.5194501857012408
2020-12-08,-0.0031011054627427814,1.5147382104299971
2020-12-09,-0.008725293201837458,1.5015216754199687
2020-12-10,-0.00273669493524753,1.4974124686556824
2020-12-11,-0.009013526490888601,1.4839155017016676
2020-12-14,0.01164296113329133,1.5011926722130686
2020-12-15,0.00020613183083328934,1.5015021158070254
2020-12-16,-0.0014374642699601647,1.4993437601642832
2020-12-17,0.009046960452900654,1.5129082638677929
2020-12-18,-0.001753687955404315,1.5102550948678162
2020-12-21,0.0365775867072613,1.565496581550427
2020-12-22,-0.024525484046065582,1.5271020201154417
2020-12-23,0.011103799332323083,1.5440586545067887
2020-12-24,-0.007814784142670006,1.5319921694181966
2020-12-25,0.007107108838873222,1.5428802045065533
2020-12-28,0.0007073710136502598,1.543971593240756
2020-12-29,-0.010487052933996543,1.5277798814138532
2020-12-30,0.031119865236988842,1.5753241854352351
2020-12-31,0.02265745573018796,1.6110170234274284
2021-01-04,0.03770914873404574,1.6717671039769328
2021-01-05,0.006453860196673045,1.682556455147397
2021-01-06,0.005524347017424658,1.691851480882039
2021-01-07,0.015186296465853122,1.7175444390469063
2021-01-08,-0.0036738892448072713,1.7112343710048135
2021-01-11,-0.018382402298707246,1.6797777723696277
2021-01-12,0.02828733837617259,1.7272942146134207
2021-01-13,-0.015737798133890646,1.7001104069459976
2021-01-14,-0.013136289680288904,1.677777264151881
2021-01-15,0.0002483832751074555,1.678193995963652
2021-01-18,0.01917694514079815,1.7103766301598637
2021-01-19,-0.02064674855560167,1.6750629139415758
2021-01-20,-4.025913000749171e-06,1.6750561702840134
2021-01-21,0.02037569349091406,1.7091866013897847
2021-01-22,0.022692762265734467,1.7479727666029017
2021-01-25,-0.0008926110263129949,1.7464125068377372
2021-01-26,-0.02887566824204324,1.6959836786765357
2021-01-27,0.006959093748922784,1.7077861880930887
2021-01-28,-0.03632002201747275,1.6457593561404118
2021-01-29,-0.01043640911242405,1.628583538199131
2021-02-01,0.009847788784360656,1.6446214849010028
2021-02-02,0.0050577275858652015,1.6529395323534932
2021-02-03,-0.006722770336672901,1.6418271994970732
2021-02-04,-0.007201793976250426,1.630003098261691
2021-02-05,-0.0022377629552526868,1.626355537711454
2021-02-08,0.00848972482132293,1.640162848688259
2021-02-09,0.01288400271811807,1.6612947112889147
2021-02-10,0.023863863279038444,1.700939621145303
2021-02-18,-0.027437407839410954,1.6542702470497261
2021-02-19,-0.010424035824952105,1.6370260747303274
2021-02-22,-0.04479522533425073,1.5636951228347384
2021-02-23,0.011199022556661165,1.5812069797871058
2021-02-24,-0.023763926793134438,1.5436312928746518
2021-02-25,0.0,1.5436312928746518
2021-02-26,-0.003393140616192669,1.5383935348383728
2021-03-01,0.0,1.5383935348383728
2021-03-02,0.0,1.5383935348383728
2021-03-03,0.0,1.5383935348383728
2021-03-04,0.0,1.5383935348383728
2021-03-05,0.0,1.5383935348383728
2021-03-08,0.0,1.5383935348383728
2021-03-09,0.0,1.5383935348383728
2021-03-10,0.0,1.5383935348383728
2021-03-11,0.0,1.5383935348383728
2021-03-12,0.0,1.5383935348383728
2021-03-15,0.0,1.5383935348383728
2021-03-16,0.0,1.5383935348383728
2021-03-17,0.0,1.5383935348383728
2021-03-18,0.0,1.5383935348383728
2021-03-19,0.0,1.5383935348383728
2021-03-22,0.0,1.5383935348383728
2021-03-23,0.0,1.5383935348383728
2021-03-24,0.0,1.5383935348383728
2021-03-25,0.0,1.5383935348383728
2021-03-26,0.0,1.5383935348383728
2021-03-29,0.0,1.5383935348383728
2021-03-30,0.0,1.5383935348383728
2021-03-31,0.0,1.5383935348383728
2021-04-01,0.0,1.5383935348383728
2021-04-02,0.0,1.5383935348383728
2021-04-06,0.0,1.5383935348383728
2021-04-07,-0.012890113189172214,1.5185634680448155
2021-04-08,0.0070492641637891484,1.5292682230805432
2021-04-09,-0.015445016686478796,1.5056486498569626
2021-04-12,-0.02286662849052634,1.4712195415434208
2021-04-13,0.0,1.4712195415434208
2021-04-14,0.018325896501909078,1.4981809585933317
2021-04-15,-0.004908377850136869,1.4908273203606754
2021-04-16,-0.0026053841835295133,1.486943142439834
2021-04-19,0.041444385435313924,1.5485685871555075
2021-04-20,-0.0009041895126021826,1.5471683876794564
2021-04-21,0.007205153565426947,1.5583159735042609
2021-04-22,0.007686183063993157,1.5702934753481594
2021-04-23,0.018743075317984692,1.59972560422795
2021-04-26,-0.008376489845576929,1.586325518948425
2021-04-27,0.005600010965160163,1.5952089592488496
2021-04-28,0.021617707181861512,1.6296937194237733
2021-04-29,0.0002727018111412516,1.6301381398526658
2021-04-30,0.013101619323247382,1.651495589205322
2021-05-06,-0.024773150970797908,1.6105828396463318
2021-05-07,-0.03462926174225944,1.5548095449346275
2021-05-10,0.0038862553737688543,1.5608519318838168
2021-05-11,-0.00012951268627081625,1.5606497817572476
2021-05-12,0.013354097298602152,1.5814908507918761
2021-05-13,-0.005653882726902704,1.5725492869878293
2021-05-14,0.030638525555715113,1.6207298785048274
2021-05-17,0.026018641405368914,1.6628990680286115
2021-05-18,-0.007266200198917883,1.6508161104897217
2021-05-19,0.007961073915723649,1.6639583795665978
2021-05-20,0.009275878055326814,1.6793930545845968
2021-05-21,-0.009656809842984004,1.6631754752048453
2021-05-24,0.008488630160328858,1.6772935567055884
2021-05-25,0.027923048860494237,1.7241287066428708
2021-05-26,-0.009452817003048342,1.7078308334892733
2021-05-27,0.009152891169857957,1.7234624232447284
2021-05-28,0.0019165507220124667,1.7267655263963595
2021-05-31,0.02375336727086963,1.7677820221355287
2021-06-01,-0.0026926606849236867,1.7630219849850095
2021-06-02,-0.017313409282001868,1.7324980637857967
2021-06-03,-0.012715702373631843,1.710468134043803
2021-06-04,0.012751514038499279,1.7322791924674683
2021-06-07,-0.004431180652166078,1.7246031504256565
2021-06-08,-0.006093623358956579,1.7140940683832926
2021-06-09,-0.0002948352285587763,1.7135886930668696
2021-06-10,0.024280793601298534,1.7551959864407451
2021-06-11,0.003952902890708376,1.7621341057293065
2021-06-15,-0.01100771114890875,1.7427370424877977
2021-06-16,-0.04183891430656084,1.6698228167082814
2021-06-17,0.020120635319783364,1.703420712651922
2021-06-18,0.015879764633462523,1.7304706326405996
2021-06-21,0.009678297601090957,1.7472186424132434
2021-06-22,0.0034903322407737747,1.7533170159725393
2021-06-23,0.01125959375346497,1.7730586532934276
2021-06-24,-0.011987961721102836,1.7518032940284758
2021-06-25,0.02090188495903278,1.7884192849511136
2021-06-28,0.01946527815490251,1.8232313637902788
2021-06-29,-0.001941302483460139,1.8196919202158304
2021-06-30,0.02082649600017672,1.8575897267137593
2021-07-01,-0.006274973736604017,1.845933399965245
2021-07-02,-0.035151603797313524,1.7810458804534388
2021-07-05,0.005464865399422925,1.7907790564603137
2021-07-06,-0.017937562195778023,1.75865684575616
2021-07-07,0.035723552802960024,1.8214823164478173
2021-07-08,0.0068535233847666355,1.8339658880985314
2021-07-09,-0.006888434664343301,1.8213327339017304
2021-07-12,0.03679739470983168,1.8883530334090493
2021-07-13,-0.0055974898458539535,1.8777829964791546
2021-07-14,-0.007496549337503433,1.8637061036009235
2021-07-15,0.01397810657315901,1.8897571861381042
2021-07-16,-0.029610576878770112,1.8338003856957537
2021-07-19,0.004917225399685643,1.8428175955302502
2021-07-20,0.004135350410286787,1.85043829203001
2021-07-21,0.02778868345792085,1.9018595359856476
2021-07-22,-0.004384775419302933,1.8935203090412909
2021-07-23,-0.02103649509209582,1.85368727835336
2021-07-26,-0.02852620910909409,1.8008086074281846
2021-07-27,0.0,1.8008086074281846
2021-07-28,0.0,1.8008086074281846
2021-07-29,0.0,1.8008086074281846
2021-07-30,-0.004107723619450221,1.7934113833773426
2021-08-02,0.015457730037922168,1.821133452388526
2021-08-03,-0.004617446857953955,1.8127244654508798
2021-08-04,0.024703005586028892,1.8575042080468442
2021-08-05,-0.008595372148848868,1.841538268110629
2021-08-06,-0.011776021646763946,1.819852273602014
2021-08-09,-0.009882941320458416,1.8018667803701025
2021-08-10,0.0,1.8018667803701025
2021-08-11,0.0,1.8018667803701025
2021-08-12,0.0,1.8018667803701025
2021-08-13,0.0,1.8018667803701025
2021-08-16,0.0,1.8018667803701025
2021-08-17,0.0,1.8018667803701025
2021-08-18,0.0,1.8018667803701025
2021-08-19,0.0,1.8018667803701025
2021-08-20,0.0,1.8018667803701025
