date,large_close,small_close,vs_large,vol_ratio,signal,strategy_ret_net,cum_strategy
2023-01-18,2810.086,6613.005,0.16268143151527903,0.8690665484757278,0.0,0.0,0.8545620666517328
2023-01-19,2820.8067,6676.0803,0.18199149535303275,1.1186986348588905,1.0,0.0,0.8545620666517328
2023-01-20,2836.807,6736.8515,0.21893388866455044,1.2029896684999246,0.0,0.004172242624778168,0.8581275069317357
2023-01-30,2839.1216,6786.453,0.1974968872748223,0.9020845903734264,0.0,0.0,0.8581275069317357
2023-01-31,2807.9519,6805.2756,0.16896598179621636,0.8555374422741944,0.0,0.0,0.8581275069317357
2023-02-01,2820.8742,6916.7204,0.18124807343018537,1.0726897302249987,0.0,0.0,0.8581275069317357
2023-02-02,2811.8468,6933.2257,0.16930783083872594,0.9341220992560858,-1.0,0.0,0.8581275069317357
2023-02-03,2774.8009,6925.076,0.16443793733282408,0.971236454440547,0.0,-0.0026754557478201866,0.8558316247609526
2023-02-06,2735.0045,6891.413,0.15260960935152987,0.9280681321284543,-1.0,0.0,0.8558316247609526
2023-02-07,2740.4446,6924.3213,0.12123040802001853,0.7943825328899791,-1.0,0.004775261619061277,0.8599184446710525
2023-02-08,2731.2516,6877.7247,0.12680936299518933,1.0460194357693622,-0.5,-0.008229410433337301,0.8528418228506573
2023-02-09,2761.872,6999.1821,0.11732707028110764,0.9252240332250434,-1.0,0.007329766041667853,0.8590929538827021
2023-02-10,2746.7231,6975.3945,0.10828318022643184,0.9229172770358344,-1.0,-0.0033986256765629053,0.8561732185110821
2023-02-13,2767.7933,7052.1766,0.15765339425895117,1.4559361290394397,0.0,0.009507563801588516,0.8643133400112876
2023-02-14,2776.9822,7061.449,0.1280714402843481,0.812360817769558,-1.0,0.0,0.8643133400112876
2023-02-15,2752.3385,7063.6048,0.13020836137408823,1.0166853834468923,-0.5,-0.0011947085506104891,0.8632807374735694
2023-02-16,2742.8042,6925.2034,0.13038862662394907,1.0013844368207887,-0.5,-0.009796796672429886,0.8548233516173155
2023-02-17,2714.2891,6868.5477,0.13529298210253232,1.037613368631666,-0.5,-0.004090544113115879,0.8513266589886034
2023-02-20,2788.3958,6959.3609,0.1888012221000441,1.3954990064226713,0.0,0.005110800708277798,0.8556776198803382
2023-02-21,2802.1357,6990.4751,0.17168824703838087,0.9093598289708357,-1.0,0.0,0.8556776198803382
2023-02-22,2769.344,6998.4298,0.12844299140155985,0.7481175538640478,-1.0,0.0011379341012172084,0.8566513246236485
2023-02-23,2767.5352,6966.7866,0.14014111162728415,1.0910763607891356,0.0,-0.00602147137347858,0.8514930231953747
2023-02-24,2727.5902,6944.824,0.17149260141125028,1.2237137226893688,0.0,0.0,0.8514930231953747
2023-02-27,2723.5835,6894.2959,0.14703075017572986,0.8573591453262795,0.0,0.0,0.8514930231953747
2023-02-28,2737.1547,6955.5737,0.15573336449345582,1.0591890764845087,0.0,0.0,0.8514930231953747
2023-03-01,2773.6494,7002.7711,0.18714016079049478,1.2016703125832662,0.0,0.0,0.8514930231953747
2023-03-02,2769.1077,6972.3062,0.16852518802921057,0.9005292467279439,-1.0,0.0,0.8514930231953747
2023-03-03,2774.5079,6967.94,0.2072992070610198,1.2300784795747477,0.0,-0.002126220345859241,0.8496825614050996
2023-03-06,2744.1406,6997.0444,0.2030639213717016,0.979569214232105,0.0,0.0,0.8496825614050996
2023-03-07,2713.1681,6855.3435,0.25660824819593425,1.2636821275908565,0.0,0.0,0.8496825614050996
2023-03-08,2691.9327,6891.4556,0.19585814891227754,0.763257417831438,0.0,0.0,0.8496825614050996
2023-03-09,2671.8434,6892.8565,0.17704506115822266,0.9039453407553595,0.0,0.0,0.8496825614050996
2023-03-10,2636.3891,6798.2987,0.1701700233677477,0.961167864579228,0.0,0.0,0.8496825614050996
2023-03-13,2664.0378,6832.621,0.19482893825820682,1.144907513100411,0.0,0.0,0.8496825614050996
2023-03-14,2645.1143,6769.8491,0.1744772026923978,0.8955404892735346,0.0,0.0,0.8496825614050996
2023-03-15,2648.3852,6803.4738,0.1933176324391626,1.1079821859591614,0.0,0.0,0.8496825614050996
2023-03-16,2622.8232,6689.7826,0.21767995929386136,1.1260222699156301,0.0,0.0,0.8496825614050996
2023-03-17,2628.5911,6736.3672,0.21299428315025942,0.978474471610515,0.0,0.0,0.8496825614050996
2023-03-20,2616.7505,6721.4545,0.19665569624428306,0.9232909603754477,0.0,0.0,0.8496825614050996
2023-03-21,2643.3583,6809.3913,0.17531522750431972,0.891483088730598,0.0,0.0,0.8496825614050996
2023-03-22,2651.5343,6840.3262,0.14020842770030406,0.7997504249700692,0.0,0.0,0.8496825614050996
2023-03-23,2668.6691,6868.8345,0.14812010785683047,1.0564279928553058,0.0,0.0,0.8496825614050996
2023-03-24,2653.285,6867.9521,0.1445988313647133,0.9762268840938142,0.0,0.0,0.8496825614050996
2023-03-27,2639.6226,6886.6891,0.1485984652194785,1.0276602087099664,-0.5,0.0,0.8496825614050996
2023-03-28,2638.7377,6825.3831,0.13767272980237644,0.9264747761629647,0.0,-0.0059510503603247816,0.8446260576918881
2023-03-29,2636.2229,6806.2811,0.14325709127870742,1.0405625826141975,0.0,0.0,0.8446260576918881
2023-03-30,2664.2119,6807.6446,0.18695590674021165,1.305037712768354,0.0,0.0,0.8446260576918881
2023-03-31,2661.9197,6875.8083,0.16007496813515143,0.8562177623924279,-1.0,0.0,0.8446260576918881
2023-04-03,2665.7232,6962.2048,0.1534643340953415,0.9587028870483449,0.0,0.011065286324227598,0.8539720868571524
2023-04-04,2675.9173,6953.3625,0.156295562603047,1.0184487719859818,-0.5,0.0,0.8539720868571524
2023-04-06,2666.4478,6983.0265,0.13419548218914454,0.8586007174750615,-1.0,0.0006330687131585479,0.8545127098672525
2023-04-07,2684.8618,7042.8904,0.12610254987461741,0.9396929599826589,-1.0,0.008572772851427768,0.8618382532276024
2023-04-10,2684.9086,6968.5725,0.15129075703252345,1.1997438369243956,0.0,-0.012052187493930054,0.8514512170102623
2023-04-11,2680.0435,6984.1419,0.17325195305264138,1.1451588745464263,0.0,0.0,0.8514512170102623
2023-04-12,2665.7695,7021.0163,0.16241814967899088,0.9374679293204924,-1.0,0.0,0.8514512170102623
2023-04-13,2670.0139,6966.8182,0.16481095398908088,1.0147323702112063,-0.5,-0.009219409510557717,0.8436013395623819
2023-04-14,2679.0072,7020.0943,0.15023883999145338,0.9115828551141513,-1.0,0.0023235603736580525,0.8455614982061539
2023-04-17,2732.974,7012.773,0.20731296695085172,1.379889294690009,0.0,-0.002542906218510442,0.8434113146142325
2023-04-18,2744.4539,6997.0715,0.19818476337839971,0.9559689694923132,0.0,0.0,0.8434113146142325
2023-04-19,2720.718,6965.5757,0.16299052171436174,0.8224170160001623,0.0,0.0,0.8434113146142325
2023-04-20,2704.8577,6963.8986,0.17070827952289974,1.047350960824969,0.0,0.0,0.8434113146142325
2023-04-21,2654.211,6773.5121,0.1619314545009069,0.9485858269644416,0.0,0.0,0.8434113146142325
2023-04-24,2618.4783,6725.2706,0.17833535225533584,1.101301490837514,0.0,0.0,0.8434113146142325
2023-04-25,2619.2326,6603.2389,0.16893342706838146,0.9472795210369005,0.0,0.0,0.8434113146142325
2023-04-26,2617.9775,6624.4004,0.1668509928217732,0.9876730480003504,0.0,0.0,0.8434113146142325
2023-04-27,2650.5699,6633.4926,0.17195244856639857,1.0305749199231595,0.0,0.0,0.8434113146142325
2023-04-28,2677.7565,6723.3045,0.1766243389264824,1.0271696646313229,0.0,0.0,0.8434113146142325
2023-05-04,2692.691,6733.9694,0.21099692054008537,1.1946084091383924,1.0,0.0,0.8434113146142325
2023-05-05,2685.1732,6653.6532,0.20112931423008099,0.9532334107780036,0.5,-0.004291928223475959,0.8397914537890407
2023-05-08,2720.323,6702.4999,0.2382902096850097,1.1847612099567877,1.0,0.0050451643864163915,0.844028339723714
2023-05-09,2703.937,6611.6367,0.2403132015108432,1.0084896136878962,0.0,-0.007523549409389983,0.8376782508068773
2023-05-10,2673.9063,6627.3114,0.24038145547424636,1.0002840208651629,0.0,0.0,0.8376782508068773
2023-05-11,2666.0615,6622.5211,0.1747484396812844,0.7269630651687536,0.0,0.0,0.8376782508068773
2023-05-12,2630.9479,6535.9439,0.18546799906660563,1.06134280457595,0.0,0.0,0.8376782508068773
2023-05-15,2677.0372,6585.9102,0.21661419884530844,1.1679330123549645,1.0,0.0,0.8376782508068773
2023-05-16,2670.4505,6516.2886,0.19215704835412914,0.8870935025425319,0.0,-0.003960443956475599,0.8343606730409981
2023-05-17,2649.3562,6554.9802,0.17266509278982115,0.8985623700443922,0.0,0.0,0.8343606730409981
2023-05-18,2644.2176,6583.7382,0.18128647372964826,1.0499312327728083,0.0,0.0,0.8343606730409981
2023-05-19,2633.3861,6602.3174,0.18042014223218258,0.9952212016724555,0.0,0.0,0.8343606730409981
2023-05-22,2658.7887,6595.9844,0.1763907643854053,0.9776666962073898,0.0,0.0,0.8343606730409981
2023-05-23,2617.5398,6528.4533,0.19177966134877483,1.0872432126307108,0.0,0.0,0.8343606730409981
2023-05-24,2577.3423,6513.1817,0.22678008740650094,1.182503326012624,0.0,0.0,0.8343606730409981
2023-05-25,2564.5045,6501.0001,0.18956312913806567,0.8358896555069922,0.0,0.0,0.8343606730409981
2023-05-26,2559.6142,6546.4083,0.159978305028172,0.843931548057819,0.0,0.0,0.8343606730409981
2023-05-29,2548.2861,6534.1166,0.16182618730600185,1.0115508304548197,0.0,0.0,0.8343606730409981
2023-05-30,2535.1442,6564.4686,0.17399281238131284,1.0751832894159754,0.0,0.0,0.8343606730409981
2023-05-31,2493.3496,6561.6487,0.17703366104964366,1.0174768637089828,0.0,0.0,0.8343606730409981
2023-06-01,2500.3396,6574.7576,0.17425462541249098,0.9843022190205207,0.0,0.0,0.8343606730409981
2023-06-02,2543.5764,6626.2794,0.1692894053536352,0.9715059497152386,0.0,0.0,0.8343606730409981
2023-06-05,2528.399,6632.9556,0.17817308350118993,1.0524762794753593,-0.5,0.0,0.8343606730409981
2023-06-06,2519.1892,6489.8113,0.16885283965361356,0.9476899447187592,0.0,-0.012290385812321723,0.8241060584626959
2023-06-07,2511.3925,6488.5574,0.15159328912130612,0.897783474842864,0.0,0.0,0.8241060584626959
2023-06-08,2540.0645,6442.4819,0.17636936321107008,1.1634378027772585,0.0,0.0,0.8241060584626959
2023-06-09,2543.9316,6495.5639,0.1631936106309119,0.9252945503670607,0.0,0.0,0.8241060584626959
2023-06-12,2542.1962,6530.1606,0.19976561232993198,1.2241019213781197,0.0,0.0,0.8241060584626959
2023-06-13,2544.9504,6554.9567,0.16764024387891555,0.8391846921182895,-1.0,0.0,0.8241060584626959
2023-06-14,2541.8134,6578.1228,0.18507347404792698,1.103991916055689,0.0,0.002034134710607706,0.825782401201437
2023-06-15,2576.7424,6613.9549,0.18019434715338845,0.9736368114359002,0.0,0.0,0.825782401201437
2023-06-16,2600.9191,6669.0051,0.1871968536115375,1.038860855341862,-0.5,0.0,0.825782401201437
2023-06-19,2560.5289,6693.299,0.17835457030484314,0.9527647867146128,0.0,0.00032140361536087255,0.8260478106506846
2023-06-20,2547.2541,6693.9147,0.1530788944923981,0.8582841147875048,-1.0,0.0,0.8260478106506846
2023-06-21,2519.0787,6548.4066,0.17379817661960129,1.135350351176152,0.0,-0.02323736991300468,0.806852632108767
2023-06-26,2488.7383,6420.9726,0.1708327644395347,0.9829376105219039,0.0,0.0,0.806852632108767
2023-06-27,2506.5991,6507.2728,0.19308051334141574,1.1302311589633935,0.0,0.0,0.806852632108767
2023-06-28,2510.7153,6475.505,0.16066540001972496,0.8321160806923453,0.0,0.0,0.806852632108767
2023-06-29,2490.8971,6520.0393,0.15213972280066307,0.9469352006218191,0.0,0.0,0.806852632108767
2023-06-30,2492.102,6602.0372,0.14296437520739155,0.939691308592081,-1.0,0.0,0.806852632108767
2023-07-03,2534.4735,6612.8844,0.17701676930259552,1.2381879684768027,1.0,0.00014300800970940128,0.8069680184978136
2023-07-04,2537.5956,6638.4471,0.1829328756414505,1.0334211632161352,-0.5,-0.00026814652037193557,0.806751632831602
2023-07-05,2520.1751,6584.4232,0.188043335322171,1.0279362561967103,0.0,-0.005569016381858359,0.8022588197722719
2023-07-06,2501.3167,6567.0789,0.17592183454465352,0.9355387907965472,-1.0,0.0,0.8022588197722719
2023-07-07,2489.5351,6521.4265,0.16274878155447972,0.9251198520964142,0.0,-0.008451705727184287,0.7954783643105185
2023-07-10,2503.2767,6526.8519,0.16924698020865112,1.039927786814159,0.0,0.0,0.7954783643105185
2023-07-11,2518.5282,6579.3695,0.1602007971740635,0.9465504021198174,-1.0,0.0,0.7954783643105185
2023-07-12,2513.417,6482.9867,0.17781895836478964,1.1099754901443057,0.0,-0.01614924564580228,0.7826319887993469
2023-07-13,2546.3809,6548.3129,0.20281003389966187,1.1405422445654185,1.0,0.0,0.7826319887993469
2023-07-14,2547.9393,6544.4593,0.21137401466356698,1.0422266127530062,0.0,-0.0008879941527994415,0.7819370161694994
2023-07-17,2520.7864,6516.56,0.2006738244055892,0.9493779295671291,0.0,0.0,0.7819370161694994
2023-07-18,2511.6351,6510.0341,0.18194257019619464,0.9066582088377598,0.0,0.0,0.7819370161694994
2023-07-19,2517.106,6492.3487,0.16851947887383434,0.9262234709123558,0.0,0.0,0.7819370161694994
2023-07-20,2506.863,6408.7598,0.16734155663925804,0.9930101716285381,0.0,0.0,0.7819370161694994
2023-07-21,2509.2927,6401.4168,0.16479683730139,0.9847932612258786,0.0,0.0,0.7819370161694994
2023-07-24,2499.9998,6393.7938,0.14881747804988155,0.9030360077706803,0.0,0.0,0.7819370161694994
2023-07-25,2578.3511,6498.2688,0.21498469183753244,1.4446199106093744,1.0,0.0,0.7819370161694994
2023-07-26,2576.3902,6457.2535,0.1484202562880422,0.690375928720571,0.0,-0.002260524817585928,0.7801694281386592
2023-07-27,2575.3646,6407.5461,0.1706697399856744,1.1499086732100243,1.0,0.0,0.7801694281386592
2023-07-28,2647.0315,6465.3763,0.23594991033068094,1.382494110265159,1.0,0.027827865615610348,0.8018798781423093
2023-07-31,2653.369,6515.8486,0.2196664685946497,0.9309877180575733,0.0,0.0008941913800422654,0.8025969122171734
2023-08-01,2645.8929,6507.4124,0.175292792446448,0.7979952223382605,0.0,0.0,0.8025969122171734
2023-08-02,2620.6844,6496.0222,0.18041090557533948,1.0291975103908226,0.0,0.0,0.8025969122171734
2023-08-03,2645.1526,6499.5448,0.17235414137021454,0.9553421442044675,0.5,0.0,0.8025969122171734
2023-08-04,2648.8447,6535.322,0.1985104904040736,1.1517593300974158,1.0,-0.0008021007559260705,0.8019531486271801
2023-08-07,2634.5809,6503.9825,0.15821459165135235,0.7970087189311869,0.0,-0.006884913656885981,0.7964317704420142
2023-08-08,2631.3774,6471.3444,0.16087532824368247,1.0168172642267626,0.0,0.0,0.7964317704420142
2023-08-09,2628.7041,6420.9768,0.1534630034652241,0.9539250371117769,0.5,0.0,0.7964317704420142
2023-08-10,2629.4432,6426.8142,0.1572830414353026,1.024892240369479,0.0,-0.0013594174216869357,0.7953490872180904
2023-08-11,2568.8984,6304.6354,0.19456307765943887,1.237025148318175,0.0,0.0,0.7953490872180904
2023-08-14,2549.2843,6319.4073,0.19509605762817336,1.0027393685130095,0.0,0.0,0.7953490872180904
2023-08-15,2546.442,6261.7333,0.1851928751031648,0.9492394533984756,0.0,0.0,0.7953490872180904
2023-08-16,2530.8097,6186.4029,0.17019755782917514,0.9190286491009103,0.0,0.0,0.7953490872180904
2023-08-17,2536.4891,6247.6011,0.1610170226009195,0.9460595360747184,0.0,0.0,0.7953490872180904
2023-08-18,2507.5798,6117.1074,0.15892972451629522,0.9870367862297539,0.0,0.0,0.7953490872180904
2023-08-21,2475.0897,6057.1708,0.1965456450738926,1.2366827267339822,0.0,0.0,0.7953490872180904
2023-08-22,2493.7638,6099.1948,0.22238139146574779,1.1314490910350217,0.0,0.0,0.7953490872180904
2023-08-23,2461.1872,5973.6711,0.18759602717407356,0.8435778998305619,0.0,0.0,0.7953490872180904
2023-08-24,2480.7518,5987.9663,0.21459158416790464,1.1439026049777772,0.0,0.0,0.7953490872180904
2023-08-25,2485.3343,5879.0268,0.17676215034282025,0.8237142711268435,0.0,0.0,0.7953490872180904
2023-08-28,2518.1857,5922.1617,0.2054551097473898,1.162325245245779,0.0,0.0,0.7953490872180904
2023-08-29,2529.2228,6108.7589,0.1761239662415267,0.8572381891989632,0.0,0.0,0.7953490872180904
2023-08-30,2522.5419,6139.6265,0.17616761038431306,1.0002478035426847,0.0,0.0,0.7953490872180904
2023-08-31,2510.4577,6104.2953,0.17186334920534743,0.9755672386679038,0.0,0.0,0.7953490872180904
2023-09-01,2532.2541,6107.1996,0.18995600348080297,1.1052734882632707,0.0,0.0,0.7953490872180904
2023-09-04,2577.4651,6198.7623,0.20725969609431877,1.0910931599761968,1.0,0.0,0.7953490872180904
2023-09-05,2561.7902,6167.6421,0.15907152286671178,0.7674985820413548,0.0,-0.007581517844800266,0.7893191339205009
2023-09-06,2559.3574,6195.3828,0.1553724301017404,0.9767457260840402,0.5,0.0,0.7893191339205009
2023-09-07,2534.1555,6083.4893,0.160272922299224,1.0315402944671372,0.0,-0.0064234819646525314,0.7842489566994074
2023-09-08,2519.9694,6102.4883,0.13173561174112544,0.821945527986191,0.0,0.0,0.7842489566994074
2023-09-11,2536.1714,6182.6433,0.14516450555254282,1.1019382203030004,1.0,0.0,0.7842489566994074
2023-09-12,2531.8257,6184.606,0.14589170534533374,1.0050094876156053,0.0,-0.0032134882918403705,0.7817287818591659
2023-09-13,2524.5413,6103.137,0.16216094512280355,1.1115158654082467,1.0,0.0,0.7817287818591659
2023-09-14,2530.9791,6068.7131,0.21430770670502391,1.3215741098618408,1.0,0.0025500870197687764,0.7837222582787646
2023-09-15,2514.9794,6079.0632,0.2132629849589742,0.9951251321657429,0.0,-0.007821545681669094,0.7775923388338964
2023-09-18,2531.8974,6083.9692,0.1767609183492235,0.828840121426732,0.0,0.0,0.7775923388338964
2023-09-19,2532.2789,6031.0416,0.16907113598616083,0.9564961393339783,0.5,0.0,0.7775923388338964
2023-09-20,2521.562,5982.5578,0.177920795190145,1.0523428150663667,0.0,-0.003616058385196018,0.774780519536792
2023-09-21,2495.7393,5939.6638,0.19329477462089975,1.0864091204983908,0.0,0.0,0.774780519536792
2023-09-22,2550.9827,6054.9279,0.19802747941552612,1.024484390764874,0.0,0.0,0.774780519536792
2023-09-25,2529.1496,6027.3938,0.164857962663437,0.8325004345357107,0.0,0.0,0.774780519536792
2023-09-26,2513.4072,5996.1104,0.1698789289448152,1.0304563164572687,0.0,0.0,0.774780519536792
2023-09-27,2520.1395,6034.0605,0.18458611487067547,1.0865745152574977,0.0,0.0,0.774780519536792
2023-09-28,2507.0857,6078.9449,0.1631998457491146,0.8841393398601813,0.0,0.0,0.774780519536792
2023-10-09,2499.5666,6059.9651,0.16797051408795988,1.0292320640190993,0.0,0.0,0.774780519536792
2023-10-10,2482.5345,6043.4816,0.16931623613374988,1.0080116564094417,0.0,0.0,0.774780519536792
2023-10-11,2490.855,6059.4014,0.15515536173518238,0.9163643444838849,0.0,0.0,0.774780519536792
2023-10-12,2514.3904,6104.4558,0.1879324629299623,1.2112534225579876,0.0,0.0,0.774780519536792
2023-10-13,2489.1251,6081.8658,0.15180247850560866,0.8077501680067994,-1.0,0.0,0.774780519536792
2023-10-16,2468.4363,6024.3594,0.13232461835278078,0.8716894457549438,0.0,-0.010955387851537211,0.7662924984454509
2023-10-17,2478.9047,6011.3698,0.14418132362364833,1.089603169980489,0.0,0.0,0.7662924984454509
2023-10-18,2467.1915,5908.0077,0.1449506191157506,1.0053356112481693,0.0,0.0,0.7662924984454509
2023-10-19,2401.9299,5842.8915,0.16689046109091446,1.1513608021062935,0.0,0.0,0.7662924984454509
2023-10-20,2389.2196,5774.32,0.16734843372632308,1.002744151058215,0.0,0.0,0.7662924984454509
2023-10-23,2369.9347,5638.1362,0.15361304339979018,0.9179234007711398,0.0,0.0,0.7662924984454509
2023-10-24,2378.4389,5719.3227,0.17186538894228623,1.118820284648569,0.0,0.0,0.7662924984454509
2023-10-25,2386.3026,5778.9048,0.19643327444425712,1.142948418254364,0.0,0.0,0.7662924984454509
2023-10-26,2393.7344,5811.6917,0.15324053067339868,0.7801149327014072,0.0,0.0,0.7662924984454509
2023-10-27,2414.9125,5916.6783,0.15526651396279423,1.0132209362659643,0.0,0.0,0.7662924984454509
2023-10-30,2414.1562,6006.5591,0.18131926183688019,1.167793732268175,0.0,0.0,0.7662924984454509
2023-10-31,2411.4794,5969.3413,0.1595920001310341,0.8801712433321479,-1.0,0.0,0.7662924984454509
2023-11-01,2420.7346,5958.4178,0.14965548709881246,0.9377380255647951,-1.0,-0.0018299338990719338,0.764890233825941
2023-11-02,2417.459,5885.2468,0.1529896981188103,1.0222792433784695,0.0,-0.013780273464542967,0.7543498372334614
2023-11-03,2436.9411,5973.167,0.14324352872585416,0.9362952570480442,-1.0,0.0,0.7543498372334614
2023-11-06,2456.7745,6096.5695,0.17451097976776891,1.218281770353171,0.0,0.019159475953041183,0.7688027848001163
2023-11-07,2443.9657,6116.7569,0.12745783466128036,0.730371434685057,-1.0,0.0,0.7688027848001163
2023-11-08,2436.6983,6138.9377,0.12138761849559083,0.9523747113559465,-1.0,0.003626235333956229,0.7715906446232025
2023-11-09,2436.2349,6100.6929,0.14907524736960245,1.2280926936137009,0.0,-0.007729872637410927,0.7656263472120474
2023-11-10,2414.0167,6088.5583,0.14741571411028884,0.9888678148210673,0.0,0.0,0.7656263472120474
2023-11-13,2407.5885,6144.6346,0.13494502847761985,0.9154046384543574,-1.0,0.0,0.7656263472120474
2023-11-14,2406.3969,6181.9796,0.12757378209705086,0.9453759322316088,-1.0,0.006077660012525188,0.7702795638470338
2023-11-15,2427.1241,6207.2678,0.12808328421688212,1.0039937839221829,-0.5,0.0025906314216888617,0.7722750742886206
2023-11-16,2404.3187,6145.1505,0.13383079818299815,1.0448732557199565,-0.5,-0.005003594335014849,0.7684109231018369
2023-11-17,2398.2037,6199.2278,0.13251526223208784,0.990170155384477,0.0,0.002899998014694706,0.7706393132533019
2023-11-20,2404.7673,6253.2756,0.11702718986981091,0.8831223505776183,-1.0,0.0,0.7706393132533019
2023-11-21,2416.241,6212.125,0.1306065222841932,1.116035704433208,0.0,-0.00808064710917261,0.7644120489144469
2023-11-22,2396.904,6132.9704,0.11261584806878908,0.8622528653181858,-1.0,0.0,0.7644120489144469
2023-11-23,2405.1654,6197.5257,0.11518667364897421,1.0228282752762718,-0.5,0.009025943513440162,0.7713115888889417
2023-11-24,2391.0208,6115.4072,0.11898959010308692,1.0330152467611133,-0.5,-0.006625103628049522,0.7662015696830369
2023-11-27,2370.7186,6111.3644,0.14797460722511302,1.243592881502616,0.0,-0.0018305421755070981,0.7647990053947924
2023-11-28,2371.212,6143.3015,0.1351758821629045,0.9135072881610161,-1.0,0.0,0.7647990053947924
2023-11-29,2358.1163,6113.366,0.15949074604213717,1.1798757551286414,0.0,-0.006372868440528255,0.7599250419499646
2023-11-30,2365.9963,6080.547,0.16366373738026313,1.0261644731226192,0.0,0.0,0.7599250419499646
2023-12-01,2352.0003,6130.051,0.16324622650169482,0.9974489713772193,0.0,0.0,0.7599250419499646
2023-12-04,2333.8788,6114.3926,0.13039729895175922,0.7987768032751767,0.0,0.0,0.7599250419499646
2023-12-05,2286.5809,5992.6003,0.14999094388087023,1.150261125702916,0.0,0.0,0.7599250419499646
2023-12-06,2284.0636,6023.8036,0.17530296784789778,1.1687570150043962,0.0,0.0,0.7599250419499646
2023-12-07,2274.8281,6020.8304,0.1487686375634099,0.848637301408893,0.0,0.0,0.7599250419499646
2023-12-08,2281.6486,6003.1435,0.1663302200899215,1.1180462684483903,0.0,0.0,0.7599250419499646
2023-12-11,2292.6788,6075.0796,0.1796738512054989,1.080223732694898,0.0,0.0,0.7599250419499646
2023-12-12,2305.138,6078.9899,0.18194101969792004,1.0126182439860327,0.0,0.0,0.7599250419499646
2023-12-13,2261.0183,6019.5531,0.1686843245343018,0.9271374031780817,0.0,0.0,0.7599250419499646
2023-12-14,2249.9385,5991.8623,0.14647061369845302,0.8683119436428034,0.0,0.0,0.7599250419499646
2023-12-15,2245.2883,5951.6003,0.1816425214471205,1.2401294489082828,0.0,0.0,0.7599250419499646
2023-12-18,2251.2303,5857.0052,0.17124312476312734,0.9427480052515091,0.0,0.0,0.7599250419499646
2023-12-19,2257.2098,5863.5419,0.16531532526343823,0.9653837226581286,0.0,0.0,0.7599250419499646
2023-12-20,2237.5812,5761.3123,0.18285276600108105,1.1060847849991888,0.0,0.0,0.7599250419499646
2023-12-21,2261.3818,5798.912,0.18693182914052628,1.0223079105044608,0.0,0.0,0.7599250419499646
2023-12-22,2270.5018,5733.9089,0.17331702358046958,0.927167001881623,0.0,0.0,0.7599250419499646
2023-12-25,2272.9578,5735.7256,0.15056969390562236,0.8687530560765381,0.0,0.0,0.7599250419499646
2023-12-26,2262.2095,5651.5883,0.16052550223635145,1.0661209309289652,0.0,0.0,0.7599250419499646
2023-12-27,2266.5441,5696.1606,0.19819168209222132,1.2346429653302793,0.0,0.0,0.7599250419499646
2023-12-28,2317.7033,5805.5271,0.22946255795073403,1.1577809700609027,1.0,0.0,0.7599250419499646
2023-12-29,2326.1732,5887.235,0.18395497653146467,0.8016775293290337,0.0,0.00215443670033172,0.7615622523498426
2024-01-02,2292.2286,5854.7494,0.19639974291085482,1.067651153635746,1.0,0.0,0.7615622523498426
2024-01-03,2294.8357,5824.0428,0.19731908890015232,1.004680993853005,0.0,-0.000362635253743747,0.7612860830292202
2024-01-04,2279.0361,5783.0155,0.23783081936715206,1.205310751700762,1.0,0.0,0.7612860830292202
2024-01-05,2268.5377,5675.8091,0.2299135701589117,0.9667105834756509,0.0,-0.006106508865743652,0.756637282813835
2024-01-08,2243.8422,5543.5745,0.2218147019412579,0.964774292304469,0.0,0.0,0.756637282813835
2024-01-09,2245.6219,5553.3035,0.21545147970158218,0.9713128923196405,0.0,0.0,0.756637282813835
2024-01-10,2235.2089,5512.0686,0.19448426242480832,0.9026824169144015,0.0,0.0,0.756637282813835
2024-01-11,2240.1061,5611.1149,0.19662456543542092,1.011005019038186,0.0,0.0,0.756637282813835
2024-01-12,2237.2073,5574.4926,0.17619530407794373,0.896100157616435,0.0,0.0,0.756637282813835
2024-01-15,2238.5029,5559.376,0.1791410087448336,1.016718406215791,0.0,0.0,0.756637282813835
2024-01-16,2248.975,5539.4741,0.19770009817952486,1.1036004517599127,0.0,0.0,0.756637282813835
2024-01-17,2199.2587,5389.1216,0.22743953569271855,1.1504270245034895,0.0,0.0,0.756637282813835
2024-01-18,2238.4588,5373.4239,0.2697922043232783,1.1862150681127848,0.0,0.0,0.756637282813835
2024-01-19,2243.5396,5306.9862,0.2520454797809077,0.9342207659895703,0.0,0.0,0.756637282813835
2024-01-22,2230.6094,5000.8336,0.23691553118368802,0.9399713551285606,0.0,0.0,0.756637282813835
2024-01-23,2226.3713,5079.6315,0.20702724065271577,0.8738441064558198,0.0,0.0,0.756637282813835
2024-01-24,2260.5575,5143.4078,0.23569207825107671,1.1384592554486377,1.0,0.0,0.756637282813835
2024-01-25,2312.8544,5316.195,0.2752023461304822,1.1676351117635622,1.0,0.02313451438417302,0.7741417189166933
2024-01-26,2314.3741,5269.7646,0.272847818360904,0.991444376101133,0.5,-0.00084293313059408,0.7734891692140433
2024-01-29,2304.4364,5131.2465,0.2841759077615557,1.0415179768293683,0.0,-0.003646951955606491,0.7706682913757377
2024-01-30,2270.9789,4984.6598,0.25711262348843095,0.9047657330056535,0.0,0.0,0.7706682913757377
