candle_end_time,big_open,big_close,big_amp,small_open,small_close,small_amp,big_mom,small_mom,style,pos,strategy_amp,trade_time,strategy_amp_adjust,big_net,small_net,strategy_net
2020-05-08,2864.8561,2873.0125,0.006512524597790836,5825.737,5862.7665,0.011541749024132963,0.04192566608969939,0.02942802978152237,big,big,0.006512524597790836,,0.006512524597790836,1.0080518537091199,1.0355386722685598,0.9814727642676376
2020-05-11,2876.772,2871.8476,-0.0004054629069660809,5892.5656,5851.8037,-0.0018699022040190583,0.04663498289743395,0.023377492655726195,big,big,-0.0004054629069660809,,-0.0004054629069660809,1.0076431260741425,1.033602316222938,0.9810748134675297
2020-05-12,2871.3136,2869.5973,-0.000783572220197204,5847.7012,5869.5065,0.0030251869180095703,0.042508831688578,0.013860465109851727,big,big,-0.000783572220197204,,-0.000783572220197204,1.0068535649126782,1.0367291564284,0.9803060704977614
2020-05-13,2860.8202,2867.7123,-0.0006568865952026881,5849.4597,5917.0268,0.008096132102417775,0.042862645501752894,0.04957758462941464,small,big,-0.0006568865952026881,,-0.0007568209065431653,1.006192176302555,1.0451226526332722,0.9795641543687975
2020-05-14,2854.7781,2834.5328,-0.011570023952542252,5889.1381,5863.2364,-0.009090781877141407,0.03481577206731412,0.050974680113629045,small,small,-0.009090781877141407,2020-05-14,-0.004497765982682478,0.9945505087218738,1.0356216705633239,0.9751583040374224
2020-05-15,2845.9099,2819.6911,-0.005236030431540639,5886.7778,5889.9767,0.004560672327658555,0.012194728831325552,0.034781407009264464,small,small,0.004560672327658555,,0.004560672327658555,0.9893430119925019,1.0403448016581855,0.9796056815297324
2020-05-18,2821.7258,2837.1721,0.00619961526991375,5905.9235,5860.0427,-0.005082193279304481,0.02629195428318498,0.035718690390272645,small,small,-0.005082193279304481,,-0.005082193279304481,0.995476558036833,1.0350575682990388,0.9746271361186934
2020-05-19,2869.2324,2860.6682,0.008281520884827698,5896.1545,5936.5992,0.013064153952325297,0.033380732514586064,0.041333176073280464,small,small,0.013064153952325297,,0.013064153952325297,1.0037206179425713,1.0485797197208169,0.987359815071062
2020-05-20,2861.5929,2856.1398,-0.0015829868000770686,5928.4697,5865.8412,-0.01191894510917968,0.016754301067785304,0.02728309033472609,small,small,-0.01191894510917968,,-0.01191894510917968,1.002131741453403,1.0360817555988655,0.9755915276322201
2020-05-21,2866.7448,2846.8239,-0.0032617100885607986,5878.7245,5791.6402,-0.012649677594408826,0.009585842766233421,-0.0020267249791291464,big,small,-0.012649677594408826,,-0.012748412626649386,0.9988630782422375,1.0229756554290907,0.9631542842829014
2020-05-22,2840.8794,2775.8096,-0.0249450975875255,5782.6249,5683.9962,-0.018586099322951743,-0.003132733792900466,-0.01541860006808582,empty,big,-0.0249450975875255,2020-05-22,-0.023100208480993145,0.9739463412789088,1.0039625282923241,0.9409052195166047
2020-05-25,2784.4347,2789.7095,0.005007512042612738,5674.3018,5671.9722,-0.0021154130961592577,-0.0051806599962135325,-0.026531505830644786,empty,empty,0.0,2020-05-25,0.0,0.9788233893117215,1.0018387328119214,0.9409052195166047
2020-05-26,2806.248,2808.8419,0.006858205128526862,5690.3988,5808.5486,0.024079173025565836,0.003996445316537978,0.003293369076544428,big,empty,0.0,,0.0,0.9855363609002211,1.0259621810030133,0.9409052195166047
2020-05-27,2810.4749,2795.4807,-0.004756835904505596,5813.9847,5772.0836,-0.006277816113994472,0.007008655723319546,0.01701591694955451,small,big,-0.004756835904505596,2020-05-27,-0.005534025668037956,0.9808483261534952,1.0195213790907636,0.9356982258806089
2020-05-28,2797.3679,2809.6648,0.005073939519596671,5769.7869,5758.9271,-0.0022793328911591137,0.001584403249341948,0.020063317702732952,small,small,-0.0022793328911591137,2020-05-28,-0.001981985699764377,0.9858250912382956,1.017197550478162,0.9338436853776186
2020-05-29,2791.6226,2806.6643,-0.0010679209847381799,5744.2338,5816.4003,0.009979845030509304,-0.006539500547813715,0.04588988170461694,small,small,0.009979845030509304,,0.009979845030509304,0.984772307936081,1.027349024397348,0.943163300640407
2020-06-01,2832.2174,2870.3558,0.022692952627074048,5855.3308,5993.7853,0.030497385126673437,0.008978266173647942,0.08042309398580949,small,small,0.030497385126673437,,0.030497385126673437,1.0071196992685287,1.058680483253906,0.971927315057382
2020-06-02,2864.5289,2885.9208,0.0054226726874766484,6012.566,6002.8363,0.0015100640992262715,0.00839059205158832,0.05717876360707885,small,small,0.0015100640992262715,,0.0015100640992262715,1.0125809797547718,1.0602791586442193,0.9733949876029074
2020-06-03,2900.8702,2889.1086,0.001104604118034036,6010.4092,5994.6378,-0.0013657710439313187,0.008821496357414693,0.03312740943703352,small,small,-0.0013657710439313187,,-0.0013657710439313187,1.0136994808748518,1.0588310600708593,0.9720655529145314
2020-06-04,2900.9644,2883.3633,-0.0019886064511386303,6004.4588,6006.7648,0.002022974599065863,0.010138756589335385,0.036386724896616096,small,small,0.002022974599065863,,0.002022974599065863,1.0116836315476683,1.0609730484100846,0.9740320168367045
2020-06-05,2886.2329,2896.3495,0.0045038375843931,6009.884,6015.3274,0.0014254928043795356,0.00812283274089487,0.02602199831768859,small,small,0.0014254928043795356,,0.0014254928043795356,1.016240090310948,1.0624854578562337,0.9754204924679405
2020-06-08,2907.675,2909.5867,0.004570304792291147,6039.2455,6001.4315,-0.002310082074668207,0.013141052470890147,0.025569517993229818,small,small,-0.002310082074668207,,-0.002310082074668207,1.0208846172658146,1.0600310292454445,0.9731671910730263
2020-06-09,2911.9481,2928.3043,0.0064330786224724434,6005.8362,6042.3353,0.006815673893803442,0.02045827127032762,0.029445201227735085,small,small,0.006815673893803442,,0.006815673893803442,1.0274520482731582,1.0672558550580942,0.9797999812915288
2020-06-10,2925.1657,2908.4753,-0.006771495708284059,6033.4876,6049.322,0.001156291343183291,0.014214466353545951,0.0223583912109373,small,small,0.001156291343183291,,0.001156291343183291,1.020494661137809,1.0684899137642596,0.9809329155279474
2020-06-11,2899.4865,2876.513,-0.010989366146585522,6050.1206,6027.4085,-0.0036224720720768877,0.01481027137876123,0.028000252556761973,small,small,-0.0036224720720768877,,-0.0036224720720768877,1.0092800716559298,1.0646193388923526,0.9773795134368665
2020-06-12,2840.8021,2884.1157,0.0026430264698960038,5901.0702,6031.1709,0.0006242151996169731,0.02284810559568018,0.023971945423824748,small,small,0.0006242151996169731,,0.0006242151996169731,1.0119476256008548,1.0652838904654953,0.977989608584948
2020-06-15,2862.4896,2838.6074,-0.015778943958454916,6031.0934,6028.9556,-0.0003673084442027408,0.0005058910596222876,0.02882451692715482,small,small,-0.0003673084442027408,,-0.0003673084442027408,0.9959801607276075,1.0648926026970542,0.9776303847433722
2020-06-16,2867.7129,2878.9924,0.014227046684934352,6076.6046,6151.6855,0.02035674304849744,0.006405566363830717,0.03623055772402495,small,small,0.02035674304849744,,0.02035674304849744,1.0101500169715476,1.0865703477844038,0.9975317552819967
2020-06-17,2879.8483,2881.1321,0.0007432114096583842,6160.2024,6178.1413,0.004300577459624755,0.008750376994851594,0.053240462766022345,small,small,0.004300577459624755,,0.004300577459624755,1.0109007719896275,1.091243227730382,1.0018217178640223
2020-06-18,2872.1682,2888.9575,0.0027160851111269757,6168.0509,6149.2892,-0.004670029155856348,0.01480021296715961,0.061752627519920944,small,small,-0.004670029155856348,,-0.004670029155856348,1.0136464645252554,1.0861470900407504,0.9971431812326272
2020-06-19,2891.3093,2925.9356,0.012799807543032227,6147.8841,6187.1082,0.006150141710687285,0.05408368066743474,0.08851378190576553,small,small,0.006150141710687285,,0.006150141710687285,1.0266209441878538,1.0928270485631517,1.0032757531030534
2020-06-22,2921.297,2921.8915,-0.0013821561896303347,6204.4993,6228.0162,0.006611812607382639,0.047381994433470576,0.09803362576424468,small,small,0.006611812607382639,,0.006611812607382639,1.0252019936954404,1.1000526162205304,1.0099092243761014
2020-06-23,2913.0108,2925.416,0.0012062391776013204,6229.6458,6238.8971,0.0017470892256188364,0.04150254950269727,0.07408881798802547,small,small,0.0017470892256188364,,0.0017470892256188364,1.0264386325051906,1.1019745062939432,1.011673625900862
2020-06-24,2928.5224,2943.4733,0.0061725580225171495,6242.5593,6227.5693,-0.0018156734785704787,0.05293994696511417,0.07891183350151065,small,small,-0.0018156734785704787,,-0.0018156734785704787,1.032774384520882,1.0999736804088045,1.0098367569293447
2020-06-29,2935.5423,2925.4834,-0.006111793166256985,6214.8834,6211.3813,-0.002599409050333623,0.04122150087085119,0.07856571061647921,small,small,-0.002599409050333623,,-0.002599409050333623,1.0264622810952821,1.097114398868821,1.007211778124023
2020-06-30,2933.9281,2942.0741,0.005671096954438237,6239.6101,6319.5558,0.017415530423160464,0.04824581265383254,0.08650633966854038,small,small,0.017415530423160464,,0.017415530423160464,1.0322834482114474,1.1162212280600083,1.0247529054885076
2020-07-01,2950.4921,3009.8611,0.023040548162944097,6341.5421,6339.3685,0.0031351412388824773,0.04860209316210917,0.05765692007686707,small,small,0.0031351412388824773,,0.0031351412388824773,1.056067824717773,1.1197207392638155,1.0279656505821693
2020-07-02,3005.357,3084.2381,0.024711107100590102,6341.9516,6413.952,0.011765130864375584,0.06871889900790085,0.06848690843026994,big,small,0.011765130864375584,,0.011663954351289085,1.0821644298398612,1.1328944002928096,1.039955795005253
2020-07-03,3101.3858,3159.1583,0.024291315252217505,6424.0941,6478.3539,0.010040907696222234,0.09347163343046372,0.08069146396134208,big,big,0.024291315252217505,2020-07-03,0.018526110411166474,1.1084516271598375,1.1442696883957169,1.0592221308862526
2020-07-06,3198.7384,3374.1362,0.06804910662438157,6516.9221,6725.9962,0.038226114815987255,0.17020848534764932,0.11973690063576314,big,big,0.06804910662438157,,0.06804910662438157,1.1838807701244063,1.1880106728847855,1.1313012506098359
2020-07-07,3438.8558,3381.7608,0.002259719094919843,6784.8214,6817.865,0.013658764778963217,0.1675941732860624,0.13341544801036087,big,big,0.002259719094919843,,0.002259719094919843,1.1865560081067648,1.2042374312206165,1.1338576736479455
2020-07-08,3378.1092,3429.9449,0.01424822831940098,6817.8308,6973.9967,0.02290038010432882,0.17884265143224654,0.16205553624997626,big,big,0.01424822831940098,,0.01424822831940098,1.203462329024027,1.2318149261314293,1.1500131366637862
2020-07-09,3426.5963,3442.0205,0.003520639646426904,6976.7175,7182.1769,0.029850917480359618,0.17543128970578659,0.18864256010420344,small,big,0.003520639646426904,,0.003420287582462267,1.2076992862125704,1.2685857318424538,1.1539465123147858
2020-07-10,3403.9961,3351.78,-0.026217304632555227,7161.6188,7150.4243,-0.004421027279347678,0.15241824470711518,0.1820207785269159,small,small,-0.004421027279347678,2020-07-10,-0.0016629579520355264,1.1760366661214159,1.2629772797157872,1.1520275477859083
2020-07-13,3338.7076,3390.115,0.011437206499233188,7179.972,7403.0857,0.035335161858856434,0.1785502099243077,0.22823692802636497,small,small,0.035335161858856434,,0.035335161858856434,1.1894872403225163,1.3076047863186027,1.1927346276527848
2020-07-14,3374.07,3348.0312,-0.012413679181974668,7412.2716,7344.9876,-0.007847822158805973,0.16085190341011635,0.21783775021198615,small,small,-0.007847822158805973,,-0.007847822158805973,1.1747213273301003,1.297342936501571,1.1833742584123161
2020-07-15,3363.9243,3313.7646,-0.010234850858020672,7355.5631,7131.4636,-0.02907070939098666,0.16739095374724955,0.18286882059638976,small,small,-0.02907070939098666,,-0.02907070939098666,1.1626982297451405,1.2596282570140844,1.1489727292452374
2020-07-16,3313.5618,3162.0251,-0.045790669620889846,7130.0423,6758.1403,-0.052348763302949464,0.09830963777466017,0.09858351828941858,small,small,-0.052348763302949464,,-0.052348763302949464,1.1094574992380875,1.1936882755379474,1.0888254278004346
2020-07-17,3181.698,3185.8909,0.00754763142139514,6759.1037,6772.5322,0.002129565140871703,0.10577744769148212,0.09620869305789426,big,small,0.002129565140871703,,0.0020293521843577356,1.1178312755200392,1.1962303124786002,1.0910350380607257
2020-07-20,3219.9177,3287.915,0.032023726863967594,6851.3171,7003.6672,0.03412829842285592,0.13809739326383297,0.13893931025393957,small,big,0.032023726863967594,2020-07-20,0.020913510538398183,1.1536283989672935,1.2370556175653358,1.1138524108269703
2020-07-21,3302.7223,3286.8146,-0.00033468018485871553,7026.9758,7058.7908,0.007870676664933463,0.12333798460909406,0.14088691708995804,small,small,0.007870676664933463,2020-07-21,0.00442710952567249,1.1532423024014689,1.246792082347732,1.1187835574451357
2020-07-22,3278.7375,3291.3605,0.0013830716219891404,7050.4004,7125.5686,0.009460232197276541,0.1264485693599504,0.1441152962961143,small,small,0.009460232197276541,,0.009460232197276541,1.1548373191031978,1.2585870249484679,1.1293675096770617
2020-07-23,3263.074,3284.1103,-0.002202797293095027,7068.4007,7119.6711,-0.0008276532486123367,0.1226130916081678,0.14117463165084088,small,small,-0.0008276532486123367,,-0.0008276532486123367,1.1522934465827122,1.257545351308608,1.1284327849888003
2020-07-24,3265.519,3158.2854,-0.03831323813941312,7098.5138,6784.6347,-0.047057847939071196,0.07297912299731069,0.08945149755298587,small,small,-0.047057847939071196,,-0.047057847939071196,1.1081453533573036,1.1983679733902415,1.0753311665833347
2020-07-27,3178.0469,3163.2306,0.0015657862965772207,6807.9826,6786.529,0.00027920442054174544,0.08126766332018831,0.09259578058748397,small,small,0.00027920442054174544,,0.00027920442054174544,1.109880472166206,1.1987025630258477,1.075631403798591
2020-07-28,3188.9568,3185.8904,0.007163499240302018,6835.5635,6857.9427,0.010522860802628209,0.08287224988656816,0.08519378846215742,small,small,0.010522860802628209,,0.010522860802628209,1.1178311000853947,1.2113163432403222,1.086950123335699
2020-07-29,3184.7168,3243.3849,0.01804660323531526,6843.8359,7060.5347,0.029541220867885132,0.07758623811577214,0.11375994312367244,small,small,0.029541220867885132,,0.029541220867885132,1.1380041544327317,1.2471001068768635,1.119059957001534
